row_id,source,original_file,company_name,tweet_id,tweet_url,created_at,text,humor_presence_binary,original_presence_value,label_source_detail
wendys_all_h1_01161,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,New York Life Insurance,1527303073869201408,https://x.com/NewYorkLife/status/1527303073869201408,Thu May 19 15:00:03 +0000 2022,"Your paycheck is not just a paycheck. It's groceries, a mortgage payment—everything you need to help provide for your family. Learn how New York Life's disability insurance can help protect against loss of income due to a disabling event. #DIAM22",0,0,coder3
wendys_all_h1_01162,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,United Airlines Holdings,1851309103060033795,https://x.com/united/status/1851309103060033795,Tue Oct 29 17:04:20 +0000 2024,"Now that we’re flying to Marrakesh, you have to go there. Sorry, we don’t make the rules. The only nonstop flight from the U.S. to Marrakesh, Morocco is now flying 3x weekly from New York/Newark. https://t.co/JuP1DNq1Sk",1,1,coder3
wendys_all_h1_01163,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,ConocoPhillips,1889738221908795604,https://x.com/conocophillips/status/1889738221908795604,Wed Feb 12 18:07:56 +0000 2025,"Deep inside this de-oiled tank, our team worked diligently to ensure every detail met safety and asset integrity standards during last year's historic turnaround at #Surmont CPF2. Discover the meticulous planning behind this safe and efficient project: https://t.co/y60RVtchyU https://t.co/vuJEtojUgb",0,0,coder3
wendys_all_h1_01164,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,USAA,1594771222956367872,https://x.com/usaa/status/1594771222956367872,Mon Nov 21 19:14:23 +0000 2022,Hot off the press! Navy’s uniforms just dropped for the @ArmyNavyGame presented by USAA. This year’s uniform pays respect to the 54 United States Naval Academy graduates who have gone on to become astronauts. Learn more about the uniforms here: https://t.co/CPaCsVmbpX #Sea2Stars https://t.co/hpjX3s2nb2,0,0,coder3
wendys_all_h1_01165,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,AT&T,1960402472234631276,https://x.com/ATT/status/1960402472234631276,Tue Aug 26 18:02:26 +0000 2025,Who dropped the big news about their love story in your group chat?! 💍👰‍♀️📲,1,1,coder3
wendys_all_h1_01166,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Nationwide,1603148521967861769,https://x.com/nationwide/status/1603148521967861769,Wed Dec 14 22:02:47 +0000 2022,"RT @NFL: Vote for the #WPMOY nominee you want to win $25,000 for the charity of their choice. Tweet #WPMOYChallenge and the nominee's last…",0,0,coder3
wendys_all_h1_01167,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,CVS Health,1441415662635683852,https://x.com/cvshealth/status/1441415662635683852,Fri Sep 24 14:54:08 +0000 2021,"It seems increasingly evident that there won’t be a single ‘cure’ for #cancer. Rather, each patient will be treated according to his or her specific needs. Read about what’s new in #oncology trends and research. https://t.co/xzOhlM96iQ https://t.co/UOWkUJxcWL",0,0,coder3
wendys_all_h1_01168,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Enterprise Products Partners,1680200234239164416,https://x.com/EProd_Careers/status/1680200234239164416,Sat Jul 15 12:58:47 +0000 2023,"If you’re ready to start a new career in Houma, LA, the Enterprise Products team awaits you. Click here to learn more about this fantastic opportunity. https://t.co/PLf4jmMzY9 #Tankerman",0,0,coder3
wendys_all_h1_01169,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Tesla,2053858969207427454,https://x.com/tesla/status/2053858969207427454,Mon May 11 15:25:11 +0000 2026,Summon your Tesla &amp; it will come pick you up,1,1,coder3
wendys_all_h1_01170,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Target,1470821774204051460,https://x.com/target/status/1470821774204051460,Tue Dec 14 18:23:32 +0000 2021,Target is a TV show &amp; you’re the star,1,1,coder3
wendys_all_h1_01171,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Enterprise Products Partners,1678525740147408896,https://x.com/EProd_Careers/status/1678525740147408896,Mon Jul 10 22:04:56 +0000 2023,Discover exciting and rewarding ways to apply your talents at Enterprise Products. Click here to find out more! https://t.co/rs2JNUProc,0,0,coder3
wendys_all_h1_01172,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Coca-Cola,1562854822994640897,https://x.com/cocacola/status/1562854822994640897,Thu Aug 25 17:30:00 +0000 2022,"What's a dream that lives rent-free in your mind? Share your dreams, and maybe we'll share something new…🤫✨ #CocaColaDreamworld #RealMagic #TasteTheWonder #CocaColaCreations",1,1,coder3
wendys_all_h1_01173,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Home Depot,770624985866051584,https://x.com/HDCares/status/770624985866051584,Tue Aug 30 14:11:28 +0000 2016,@dbbsanders We love how much you love us! Thank you for your continued loyalty! HAPPY BIRTHDAY TO YOU!! -TeamCare,1,1,coder3
wendys_all_h1_01174,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Eli Lilly,1354781291259039749,https://x.com/EliLillyandCo/status/1354781291259039749,Thu Jan 28 13:20:05 +0000 2021,We’re recognizing the diabetes community through an expanded partnership with @lifeforachild and @BeyondType1 on an initiative to expand access to care for youth with diabetes around the world. Learn more: https://t.co/UMjUuTMRnq #WeAreLilly https://t.co/4hirHBeLii,0,0,coder3
wendys_all_h1_01175,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Target,1335997836404678658,https://x.com/target/status/1335997836404678658,Mon Dec 07 17:21:20 +0000 2020,Does anyone have Santa's meeting ID?,1,1,coder3
wendys_all_h1_01176,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Bristol-Myers Squibb,1749556323207762218,https://x.com/bmsnews/status/1749556323207762218,Mon Jan 22 22:15:07 +0000 2024,"#MEDIA: Announcing 8-year data at @ASCO #GU24 from our Phase 3 trial for an #immunotherapy combination in previously untreated advanced or metastatic #renalcellcarcinoma, the longest reported follow up in this patient population. https://t.co/liQY3Ksq53 https://t.co/imCq3abaoa",0,0,coder3
wendys_all_h1_01177,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Ingram Micro Holding,2052434077555568798,https://x.com/IngramMicroInc/status/2052434077555568798,Thu May 07 17:03:11 +0000 2026,"Proud moment! Ingram Micro earns the AI Apps on Microsoft Azure Specialization, further advancing our AI leadership and empowering our partners to move from AI exploration to real-world impact. Read the full release: https://t.co/FUlpYlpLJz #IngramMicro https://t.co/f00QjCXlhf",0,0,coder3
wendys_all_h1_01178,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Cigna Group,1521520843209203713,https://x.com/Cigna/status/1521520843209203713,Tue May 03 16:03:32 +0000 2022,Cigna is proud to work collaboratively with Leapfrog to support their mission of promoting patient safety.,1,1,coder3
wendys_all_h1_01179,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Bristol-Myers Squibb,1592880171480219653,https://x.com/bmsnews/status/1592880171480219653,Wed Nov 16 14:00:01 +0000 2022,"Emmanuel Chantelot, VP, Head of International Policy and Govt. Affairs, writes in @EFPIA’s blog that the way forward in the fight against cancer lies with innovation and how partnership is critical to nurture an EU pharmaceutical research ecosystem. https://t.co/NiRxYjwlfe https://t.co/TNpBQYyqoW",0,0,coder3
wendys_all_h1_01180,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Cisco Systems,1928204969750003925,https://x.com/Cisco/status/1928204969750003925,Thu May 29 21:41:03 +0000 2025,"RT @Webex: The reviews are in, and @Cisco Systems is a 2025 Customers’ Choice for Contact Center as a Service on @Gartner_inc Peer Insights…",1,1,coder3
wendys_all_h1_01181,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Energy Transfer,1924839278103994403,https://x.com/energytransfer/status/1924839278103994403,Tue May 20 14:47:00 +0000 2025,"#Oilandgas output supports communities across the nation. In OK, increased production boosted state revenue $11.45 million, which will support infrastructure and education investments. 👏👏https://t.co/1fzDOtBjo8",0,0,coder3
wendys_all_h1_01182,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Bristol-Myers Squibb,1518930392396480513,https://x.com/bmsnews/status/1518930392396480513,Tue Apr 26 12:30:00 +0000 2022,The Robert A. Winn Diversity in Clinical Trials Award Program established by the BMS Foundation welcomed a donation of $14M from @GileadSciences. Here’s how #pharmaindustry companies &amp; institutions who share Dr. Winn’s vision of #healthequity can support the program.,0,0,coder3
wendys_all_h1_01183,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Johnson & Johnson,1762477205332832499,https://x.com/JNJNews/status/1762477205332832499,Tue Feb 27 13:58:05 +0000 2024,Get ready to dive into the future of healthcare. Stop by the #JNJ Interactive Lounge at @sxsw between 3/8-3/12 for a journey through cutting-edge innovations shaping the health and medtech world. #SXSW https://t.co/kFNXvHrHnh https://t.co/oyUpgiWP7a,0,0,coder3
wendys_all_h1_01184,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Nvidia,2061312819480392042,https://x.com/nvidia/status/2061312819480392042,Mon Jun 01 05:04:08 +0000 2026,"News at #NVIDIAGTC Taipei: NVIDIA announces the NVIDIA Isaac GR00T Reference Humanoid Robot, the first open humanoid robot reference design for robotics research. Read the release ⬇️ https://t.co/G46tIwZvpf",0,0,coder3
wendys_all_h1_01185,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Humana,1605971429685706752,https://x.com/humana/status/1605971429685706752,Thu Dec 22 17:00:01 +0000 2022,"Colorful and super easy—try an Italian roasted vegetable medley with peppers, eggplant, asparagus or squash. “There’s no rule about which vegetables you can use,” says Chef Nino. “The healthiest vegetable is going to be the vegetable you will eat.” 💚",1,1,coder3
wendys_all_h1_01186,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Energy Transfer,2027344545617215714,https://x.com/energytransfer/status/2027344545617215714,Fri Feb 27 11:26:20 +0000 2026,"🚨Greenpeace has its FAFO moment! North Dakota Judge James Gion just dropped the hammer: He’s ordering Greenpeace International, Greenpeace USA & Greenpeace Fund to pay Energy Transfer ~$345 MILLION for their role in the 2016-17 Dakota Access Pipeline protests. Key points: • Jury in March 2025 found them liable on defamation, conspiracy, trespass, nuisance & tortious interference — awarded over $667M • Judge Gion cut it nearly in half, but $345M is still a body blow • Remember the chaos? 761 arrests, millions of pounds of trash, 178 agencies needed for cleanup along the Missouri River • Greenpeace’s response: “We can’t afford it” + “we’ll appeal to the ND Supreme Court” Play stupid games, win stupid prizes. You don’t get to incite years of disruption against critical American energy infrastructure and walk away scot-free. Actions have consequences — even for professional protesters. Justice at last. Link: https://t.co/t8sCR2r3BW #DAPL #Greenpeace #FAFO #EnergyReality",0,0,coder3
wendys_all_h1_01187,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Enterprise Products Partners,1682096484576292864,https://x.com/EProd_Careers/status/1682096484576292864,Thu Jul 20 18:33:48 +0000 2023,"Join the Enterprise Products team, one of Houston’s Top Work Places! Check out our open opportunities here. https://t.co/EYpNiCEg0P #TechnicianJobs",0,0,coder3
wendys_all_h1_01188,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Target,1519701667301756929,https://x.com/target/status/1519701667301756929,Thu Apr 28 15:34:46 +0000 2022,im at target rn and ppl literally don’t know they’re in the presence of target twitter,1,1,coder3
wendys_all_h1_01189,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder3_labeling_template.csv,Caterpillar,1471231173993058306,https://x.com/CaterpillarInc/status/1471231173993058306,Wed Dec 15 21:30:20 +0000 2021,The perfect gift for on the job! Give the gift of Cat durability this holiday season: https://t.co/b9vEQEifWD https://t.co/G11yCNc3Aw,0,0,coder3
