후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B00713,high_engagement_posts_b2,61,Lockheed Martin,@lockheedmartin,2.05961E+18,https://x.com/lockheedmartin/status/2059605712053895291,Wed May 27 12:00:42 +0000 2026,The F-16 global fleet is combat proven and always ready when called across allied forces worldwide. https://t.co/AkR0T8s2gn,0,,coder2,pending,1741,7.462789157,0,0.428921,non_humorous,0,non_humor,not_applicable,0,0.857842
B00828,type_uncertain_b2,20,Bank of America,@bankofamerica,1.56503E+18,https://x.com/bankofamerica/status/1565034856115048448,Wed Aug 31 17:52:41 +0000 2022,Any guesses? We have a few.,1,2,coder2,pending,24,3.218875825,1,0.556461,affiliative,0.388977,non_humor,not_applicable,1,0.887078
B00135,firm_balanced_sample_b2,95,Liberty Mutual Insurance Group,@LibertyMutual,1.13347E+18,https://x.com/LibertyMutual/status/1133467009793056768,Tue May 28 20:16:08 +0000 2019,Honored to have our CMO @emilybwfink featured on @adage U.S. Women to Watch Class of 2019: https://t.co/hFPNm247BE https://t.co/flLPa1WCNN,0,,coder2,pending,11,2.48490665,0,0.314852,non_humorous,0,humor,self_enhancing,1,0.629704
B01389,random_fortune_sample_b2,1,Amazon,@amazon,1.86623E+18,https://x.com/amazon/status/1866227274951049651,Mon Dec 09 21:03:49 +0000 2024,https://t.co/6RpqlJl3Ue,0,,coder2,pending,132,4.890349128,0,0.045542,non_humorous,0,non_humor,not_applicable,0,0.091084
B00244,firm_balanced_sample_b2,20,Bank of America,@bankofamerica,1.57258E+18,https://x.com/bankofamerica/status/1572580517794709509,Wed Sep 21 13:36:27 +0000 2022,"This #HispanicHeritageMonth, we’re showcasing our small business clients who are making a difference. Meet Dr. Josh of Isla Veterinary Boutique Hospital, whose passion for taking care of animals is changing the community. Hear his story. https://t.co/5hOKgoUcT0 https://t.co/bRR2KsKr7e",0,,coder2,pending,38,3.663561646,0,0.414026,non_humorous,0,ambiguous,ambiguous_or_review,0,0.828052
B01029,humor_presence_uncertain_b2,6,CVS Health,@cvshealth,1.53709E+18,https://x.com/cvshealth/status/1537087602553237505,Wed Jun 15 15:00:16 +0000 2022,"Donnie Pickeral’s kidneys were the size of raisins and only working at 7% capacity until his pharmacist Kathleen Kirkland donated her kidney to him. Thank you, Kathleen, for making an extraordinary sacrifice and going above and beyond. #CVSHeartAtWork https://t.co/bVgJ5dT60u https://t.co/fgtpyTb0l6",0,,coder2,pending,5,1.791759469,1,0.525378,affiliative,0.418713,non_humor,not_applicable,1,0.949244
B01304,random_fortune_sample_b2,31,StoneX Group,@StoneX_Official,2.01591E+18,https://x.com/StoneX_Official/status/2015905334200586693,Mon Jan 26 21:51:00 +0000 2026,"The FOMC rate decision is scheduled for Wednesday 19:00 GMT. 

Economists expect the central bank to hold its benchmark to its 3.50-3.75% range, but Chairman Powell's press conference will draw close scrutiny.

Do you think he will address rates pressure from President Trump?",0,,coder2,pending,0,0,1,0.581993,affiliative,0.347652,non_humor,not_applicable,1,0.836014
B00486,firm_balanced_sample_b2,44,Walt Disney,@Disney,1.91293E+18,https://x.com/Disney/status/1912926860088094802,Thu Apr 17 17:51:18 +0000 2025,"RT @FantasticFour: Together. As a family.

Marvel Studios’ #TheFantasticFour: First Steps arrives in theaters July 25. 
https://t.co/2hTa3a…",0,,coder2,pending,6196,8.731820583,0,0.369883,non_humorous,0,non_humor,not_applicable,0,0.739766
B00033,random_fortune_sample_b2,77,AbbVie,@abbvie,1.91574E+18,https://x.com/abbvie/status/1915736573888418086,Fri Apr 25 11:56:06 +0000 2025,"""AbbVie's first-quarter results were well ahead of our expectations and reflect an excellent start to the year,"" said Robert A. Michael, our CEO. 

Our Q1 2025 #FinancialResults are in. Learn more: https://t.co/lclcHiIuRp $ABBV #earnings https://t.co/KwG8ZXYXX1",0,,coder2,pending,18,2.944438979,1,0.512013,affiliative,0.296978,non_humor,not_applicable,1,0.975974
B00060,humor_presence_uncertain_b2,98,Coca-Cola,@cocacola,1.54506E+18,https://x.com/cocacola/status/1545060066230804481,Thu Jul 07 15:00:00 +0000 2022,"Gamer fuel 🤝 Summer fuel 
       
@Marshmello #CocaColaCreations #CocaColaXMarshmello",1,3,coder2,pending,143,4.9698133,0,0.420796,non_humorous,0,non_humor,not_applicable,0,0.841592
B00325,wendys_transfer_aggressive_b2,20,Bank of America,@bankofamerica,1.61829E+18,https://x.com/bankofamerica/status/1618292638947618817,Wed Jan 25 17:00:06 +0000 2023,"Here’s a breakdown: just 38% of Gen Z women have enough emergency savings to last three months, 10% less than Gen Z men. Find out more. https://t.co/AigEGwy0UV",0,,coder2,pending,24,3.218875825,1,0.547332,aggressive,0.34104,non_humor,not_applicable,1,0.905336
B01287,humor_presence_uncertain_b2,26,Fannie Mae,@fanniemae,1.84662E+18,https://x.com/fanniemae/status/1846623454570725733,Wed Oct 16 18:45:14 +0000 2024,"Priscilla Almodovar, President and Chief Executive Officer, and Peter Akwaboah, EVP and Chief Operating Officer, share how AI can impact the future of the mortgage process. Don’t miss discussions like this at #DCFintechWeek. Explore the agenda: https://t.co/lXo2u4jcYP https://t.co/tXNH7vC64r",0,,coder2,pending,13,2.63905733,0,0.481186,non_humorous,0,ambiguous,ambiguous_or_review,0,0.962372
B00759,type_uncertain_b2,22,Ford Motor,@Ford,1.5958E+18,https://x.com/Ford/status/1595801064313622531,Thu Nov 24 15:26:36 +0000 2022,"364 days a year, we are #BuiltFordTough. But today, here’s to hoping your turkey is tender 🦃 Happy Thanksgiving from our Ford® family to yours. https://t.co/Do7QFWByBU",1,2,coder2,pending,217,5.384495063,1,0.537842,affiliative,0.370307,non_humor,not_applicable,1,0.924316
B01487,random_fortune_sample_b2,66,IBM,@ibm,1.97846E+18,https://x.com/ibm/status/1978457978127667678,Wed Oct 15 13:48:34 +0000 2025,"@airtelindia For India’s most regulated industries, scale and security aren’t optional — they’re essential.

The @airtelindia–IBM partnership delivers interoperability across on-prem, cloud, multi-cloud, and edge environments https://t.co/Uyrg3xy6Z2",0,,coder2,pending,7,2.079441542,0,0.480457,non_humorous,0,non_humor,not_applicable,0,0.960914
B00599,classifier_disagreement_b2,25,Home Depot,@HDCares,7.82339E+17,https://x.com/HDCares/status/782338552311013376,Sat Oct 01 21:57:00 +0000 2016,@zamitchell84 Oh no! Please send add’l details/contact info/post to TeamSocial@homedepot.com so we can look into this.  -TeamCare,0,,coder2,pending,0,0,1,0.59544,affiliative,0.361402,non_humor,not_applicable,1,0.80912
B00400,humor_presence_uncertain_b2,44,Walt Disney,@Disney,1.92025E+18,https://x.com/Disney/status/1920249440863985995,Wed May 07 22:48:37 +0000 2025,"RT @DisneyParks: There’s Disney magic in the sky. 🌌 Breathtaking views, iconic imagery, and beautiful music come together to celebrate the…",1,3,coder2,pending,213,5.365976015,0,0.412778,non_humorous,0,humor,affiliative,1,0.825556
B00011,wendys_transfer_aggressive_b2,77,AbbVie,@abbvie,1.99697E+18,https://x.com/abbvie/status/1996973331434590704,Fri Dec 05 16:01:58 +0000 2025,"[Video description: On-screen text reads, “Follicular lymphoma is typically a slow-growing form of non-Hodgkin lymphoma (NHL) encompassing 20-30% of all NHL cases worldwide.”]",0,,coder2,pending,2,1.098612289,1,0.57558,aggressive,0.402563,non_humor,not_applicable,1,0.84884
B00290,humor_presence_uncertain_b2,59,MetLife,@metlife,1.32181E+18,https://x.com/metlife/status/1321812630324084737,Thu Oct 29 13:54:23 +0000 2020,"To adapt amid uncertainty and change, we must build resilience. Susan Podlogar, EVP and CHRO at MetLife, shared her strategies for building resiliency at #TriangleTechX. Click here to join the event: https://t.co/RFEzTDMn3X #MetLifeTTX https://t.co/hNtwATSGAg",0,,coder2,pending,15,2.772588722,1,0.532755,affiliative,0.402599,ambiguous,ambiguous_or_review,0,0.93449
B01318,classifier_disagreement_b2,33,Freddie Mac,@FreddieMac,1.96834E+18,https://x.com/FreddieMac/status/1968344318650753218,Wed Sep 17 16:00:30 +0000 2025,"Through the Develop the Developer℠, aspiring developers gain the tools they need to reinvest in their communities and help increase the housing supply. See how the program is making significant strides in creating sustainable housing across the country.  https://t.co/4UnMLcY1mQ https://t.co/S1q4L5BW91",0,,coder2,pending,5,1.791759469,0,0.43148,non_humorous,0,humor,affiliative,1,0.86296
B00844,wendys_transfer_aggressive_b2,39,Morgan Stanley,@morganstanley,1.65385E+18,https://x.com/morganstanley/status/1653851923240345601,Wed May 03 20:00:00 +0000 2023,"The crisis in children’s mental health is affecting not just kids, but their parents, who, our research shows, are performing less effectively at work. Here’s more and what employers can do about it. https://t.co/TAFiJCchU6",0,,coder2,pending,22,3.135494216,1,0.71342,aggressive,0.411383,non_humor,not_applicable,1,0.57316
B00297,low_engagement_posts_b2,90,Ingram Micro Holding,@IngramMicroInc,1.73532E+18,https://x.com/IngramMicroInc/status/1735315813152755714,Thu Dec 14 15:08:25 +0000 2023,"🎁Holiday Gift Program updates! 💚Big thanks to @ingrammicroinc, @vanguardu for their generous gifts! 🎄We still need your help! 🤝 Visit https://t.co/0YOmp6kGOj or email volunteer@mealsonwheelsoc.org. #mealsonwheelsoc #holidaygiftprogram #spreadlove https://t.co/t0smCSeBee",1,2,coder2,pending,1,0.693147181,0,0.38132,non_humorous,0,non_humor,not_applicable,0,0.76264
B00032,humor_presence_uncertain_b2,83,Cisco Systems,@Cisco,2.00455E+18,https://x.com/Cisco/status/2004554793893716476,Fri Dec 26 14:08:00 +0000 2025,"The secret to enterprise AI success? A user-centric, data-driven approach. See how an internal tool can boost productivity by 73% and save 5 hours a week ➡️ https://t.co/rXwFTskDgf https://t.co/pokFjA3Bw7",0,,coder2,pending,27,3.33220451,0,0.396644,non_humorous,0,non_humor,not_applicable,0,0.793288
B00042,wendys_transfer_aggressive_b2,97,Bristol-Myers Squibb,@bmsnews,1.71474E+18,https://x.com/bmsnews/status/1714738338303746058,Wed Oct 18 20:20:52 +0000 2023,"Increased diversity in clinical trials will help transform the healthcare landscape. Read about the 65 physicians who'll receive clinical trials training as Cohort 3 of the @WinnAwards' Career Development Award established by the BMS Foundation, an independent charitable entity.",0,,coder2,pending,6,1.945910149,1,0.600975,aggressive,0.346803,non_humor,not_applicable,1,0.79805
B00387,humor_presence_uncertain_b2,100,Massachusetts Mutual Life,@massmutual,1.19933E+18,https://x.com/massmutual/status/1199334297888600064,Tue Nov 26 14:29:13 +0000 2019,3 out of 5 #sandwichcaregivers help their care recipient with medical/nursing tasks. 41% are performing these skilled tasks without prior training. Watch the live release of our new report on sandwich caregivers with @CaringAcrossGen and @massmutual: https://t.co/SVJxhiIM1k,0,,coder2,pending,3,1.386294361,0,0.357742,non_humorous,0,ambiguous,ambiguous_or_review,0,0.715484
B00128,humor_presence_uncertain_b2,56,American Express,@americanexpress,1.85894E+18,https://x.com/americanexpress/status/1858943225421087172,Tue Nov 19 18:39:37 +0000 2024,Photos from the American Express Leadership Academy in New York! Such an inspiring week with emerging non-profit leaders from across the Americas.,1,2,coder2,pending,27,3.33220451,1,0.611437,self-enhancing,0.320816,ambiguous,ambiguous_or_review,0,0.777126
B00336,high_engagement_posts_b2,93,USAA,@usaa,1.589E+18,https://x.com/usaa/status/1589002293927895040,Sat Nov 05 21:10:43 +0000 2022,. @AF_Football “Sings Second” after their win versus @ArmyWP_Football in the Lockheed Martin #CommandersClassic presented by USAA. #GoArmy #FlyFightWin https://t.co/jBRfvdILmI,0,,coder2,pending,2231,7.710653324,0,0.424011,non_humorous,0,non_humor,not_applicable,0,0.848022
B00714,type_uncertain_b2,90,Ingram Micro Holding,@IngramMicroInc,1.78828E+18,https://x.com/IngramMicroInc/status/1788279760055063038,Wed May 08 18:48:14 +0000 2024,"RT @polina_marinova: 1. Create an alter ego

As a writer, I’ve always been most comfortable writing in silence. Not speaking on stage. Not…",0,,coder2,pending,21,3.091042453,1,0.504127,aggressive,0.359054,non_humor,not_applicable,1,0.991746
B01012,random_fortune_sample_b2,19,Centene,@centene,1.93461E+18,https://x.com/centene/status/1934612793031819692,Mon Jun 16 14:03:27 +0000 2025,"After years of living with diabetes and undergoing dialysis, David found a responsive partner in Centene’s @Buckeye_Health. With support from his care manager Julie, he’s now walking at home again. Watch his story. https://t.co/kEY6LFTUfR",0,,coder2,pending,3,1.386294361,1,0.640779,affiliative,0.361612,ambiguous,ambiguous_or_review,0,0.718442
B00117,classifier_disagreement_b2,29,Phillips 66,@Phillips66co,1.57443E+18,https://x.com/Phillips66co/status/1574428688027885570,Mon Sep 26 16:00:25 +0000 2022,"Located in Bartlesville, OK, the Phillips 66 Research Center is leading the way into the energy future. With over 200 scientists, engineers and researchers working here, this facility advances technology like solid oxide fuel cells, batteries and sustainable aviation fuel. https://t.co/aUoaZOfSRg",0,,coder2,pending,10,2.397895273,1,0.613854,aggressive,0.374963,non_humor,not_applicable,1,0.772292
B01048,high_engagement_posts_b2,61,Lockheed Martin,@lockheedmartin,2.03004E+18,https://x.com/lockheedmartin/status/2030041232144056525,Fri Mar 06 22:02:00 +0000 2026,"We have agreed to quadruple critical munitions production. As a result of President @realDonaldTrump's leadership, we began this work months ago with @SecWar Hegseth and Deputy Secretary Feinberg.",0,,coder2,pending,41021,10.62186379,1,0.556088,affiliative,0.46779,non_humor,not_applicable,1,0.887824
B01497,high_engagement_posts_b2,93,USAA,@usaa,1.72279E+18,https://x.com/usaa/status/1722790561709429217,Fri Nov 10 01:37:32 +0000 2023,Our national anthem is performed by Air Force veteran Mark Lindquist ahead of the @NFL Thursday Night Football matchup between the @Panthers and @Bears at Soldier Field. #SaluteToService https://t.co/EbbipFcVZA,0,,coder2,pending,4375,8.383890344,0,0.400331,non_humorous,0,ambiguous,ambiguous_or_review,0,0.800662
B00086,random_fortune_sample_b2,79,TJX,@tjmaxx,1.20442E+18,https://x.com/tjmaxx/status/1204415474928439296,Tue Dec 10 15:00:00 +0000 2019,"The savings just got that much better, new markdowns just taken on already-amazing finds. Shop now: https://t.co/wPW0kcaFKx https://t.co/8vJ8jniT2R",1,3,coder2,pending,23,3.17805383,0,0.381852,non_humorous,0,non_humor,not_applicable,0,0.763704
B00500,wendys_transfer_aggressive_b2,49,RTX,@RTX_News,1.4403E+18,https://x.com/RTX_News/status/1440300058646237187,Tue Sep 21 13:01:08 +0000 2021,"To help ensure that the next generation of military aircraft can handle the heat their systems produce, @prattandwhitney, @CollinsAero &amp; the #RaytheonTech Research Center are partnering to help advance thermal management technology. 

Discover how: https://t.co/hbJw9ARd2H #ASC21 https://t.co/AT8IbQ5OAN",0,,coder2,pending,72,4.290459441,1,0.531567,aggressive,0.338168,non_humor,not_applicable,1,0.936866
B01496,wendys_transfer_aggressive_b2,18,Elevance Health,@elevancehealth,1.59724E+18,https://x.com/elevancehealth/status/1597244070090649601,Mon Nov 28 15:00:36 +0000 2022,"The United States spends more per capita on healthcare than any other nation, but U.S. #maternalhealth lags behind that of other countries in the developed world. Why? And what are strategies to reverse that trend? https://t.co/AukZagnjtp",0,,coder2,pending,10,2.397895273,1,0.56983,aggressive,0.326221,ambiguous,ambiguous_or_review,0,0.86034
B00327,low_engagement_posts_b2,79,TJX,@tjmaxx,7.26879E+17,https://x.com/tjmaxx/status/726879226465509379,Sun May 01 21:01:27 +0000 2016,"@pageregann Hello, thank you for reaching out regarding this matter. Please contact Associate Relations at 1-800-859-6488.",0,,coder2,pending,0,0,0,0.492746,non_humorous,0,non_humor,not_applicable,0,0.985492
B00245,low_engagement_posts_b2,87,Tyson Foods,@tysonfoods,1.1265E+18,https://x.com/tysonfoods/status/1126495079600881664,Thu May 09 14:32:10 +0000 2019,#TysonCommunities,0,,coder2,pending,0,0,1,0.525364,aggressive,0.337457,ambiguous,ambiguous_or_review,0,0.949272
B01026,type_uncertain_b2,78,Prudential Financial,@Prudential,1.46677E+18,https://x.com/Prudential/status/1466773428346707972,Fri Dec 03 14:16:51 +0000 2021,"Not all disabilities are visible, but all matter. Adaptive climbers are building accessibility for all — like our love for the sport. This #InternationalDayofPersonswithDisabilities, we're proud to support the inclusive sport of climbing with our USA Climbing sponsorship. https://t.co/V7cRI9JdOI",0,,coder2,pending,14,2.708050201,1,0.568521,affiliative,0.40735,ambiguous,ambiguous_or_review,0,0.862958
B01245,firm_balanced_sample_b2,47,Boeing,@boeing,1.50774E+18,https://x.com/boeing/status/1507741371200946185,Sat Mar 26 15:28:50 +0000 2022,"Following the CAAC's announcement a short time ago, we extend our deepest condolences for the loss of those on board China Eastern Airlines Flight MU 5735. Our thoughts and prayers are with the passengers and crew, their families and all those affected by this accident.",0,,coder2,pending,226,5.424950017,1,0.52403,affiliative,0.386377,humor,self_enhancing,0,0.95194
