후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B01108,random_fortune_sample_b2,26,Fannie Mae,@fanniemae,1966139672456794127,https://x.com/fanniemae/status/1966139672456794127,Thu Sep 11 14:00:01 +0000 2025,Help ensure accuracy and consistency using our Income Calculator for self-employed borrowers. That’s why the Alabama Housing Finance Authority is helping lenders improve loan quality with our tool. Check out our calculator: https://t.co/UnhBK2txiO https://t.co/27ps1gI4qr,0,,coder3,pending,4,1.609437912,0,0.257632,non_humorous,0,ambiguous,ambiguous_or_review,0,0.515264
B00275,random_fortune_sample_b2,82,Oracle,@oracle,1968298943470604790,https://x.com/oracle/status/1968298943470604790,Wed Sep 17 13:00:12 +0000 2025,@8x8 Learn more: https://t.co/KbN6vLA5rc,0,,coder3,pending,10,2.397895273,0,0.160125,non_humorous,0,non_humor,not_applicable,0,0.32025
B01103,classifier_disagreement_b2,59,MetLife,@metlife,1321137176537686016,https://x.com/metlife/status/1321137176537686016,Tue Oct 27 17:10:23 +0000 2020,"Our very own Dr. Cindy Pace, Global Chief Diversity and Inclusion Officer, participated in UN Global Compact. Here's an overview.",0,,coder3,pending,8,2.197224577,1,0.663304,self-enhancing,0.345776,non_humor,not_applicable,1,0.673392
B00535,wendys_transfer_aggressive_b2,20,Bank of America,@bankofamerica,1673784347306991623,https://x.com/bankofamerica/status/1673784347306991623,Tue Jun 27 20:04:20 +0000 2023,"Tip 2: Break out of your usual. Enjoy the local culture or check out a small business you’ve never been to, like a coffee shop or restaurant.",0,,coder3,pending,15,2.772588722,1,0.500514,aggressive,0.36859,ambiguous,ambiguous_or_review,0,0.998972
B00641,classifier_disagreement_b2,95,Liberty Mutual Insurance Group,@LibertyMutual,1095087583317635080,https://x.com/LibertyMutual/status/1095087583317635080,Mon Feb 11 22:30:00 +0000 2019,What’s your most memorable #AntiquesRoadshow appraisal of all time? Annnnnd...GO! #ProudSponsor,0,,coder3,pending,23,3.17805383,1,0.615919,aggressive,0.445069,non_humor,not_applicable,1,0.768162
B00673,random_fortune_sample_b2,36,Goldman Sachs Group,@GoldmanSachs,1704548528532398135,https://x.com/GoldmanSachs/status/1704548528532398135,Wed Sep 20 17:30:12 +0000 2023,Emerging stock markets could overtake the US equity market by 2030. https://t.co/9acDxtILkK #GSExchanges: https://t.co/CaxY3VAaEZ,0,,coder3,pending,33,3.526360525,0,0.335095,non_humorous,0,non_humor,not_applicable,0,0.67019
B00239,firm_balanced_sample_b2,66,IBM,@ibm,2064360540722311570,https://x.com/ibm/status/2064360540722311570,Tue Jun 09 14:54:41 +0000 2026,"RT @VivaTech: 112 years in France and still calculating what’s next⚡

@IBM is bringing AI, Sovereign Core, IBM Bob, Quantum, and immersive…",1,2,coder3,pending,5,1.791759469,0,0.442004,non_humorous,0,non_humor,not_applicable,0,0.884008
B00771,humor_presence_uncertain_b2,85,Charter Communications,@CharterNewsroom,1544394188074147841,https://x.com/CharterNewsroom/status/1544394188074147841,Tue Jul 05 18:54:02 +0000 2022,Spectrum News' Local Primary Election Coverage in June Drove 2.4 Million Daily Households to its Linear and Digital Platforms. Learn more: https://t.co/WqhjJWGehu,0,,coder3,pending,1,0.693147181,0,0.4118,non_humorous,0,non_humor,not_applicable,0,0.8236
B01456,humor_presence_uncertain_b2,37,Comcast,@comcast,1785016099903332518,https://x.com/comcast/status/1785016099903332518,Mon Apr 29 18:39:36 +0000 2024,"NEW DETAILS: From new daytime fun in DreamWorks Land and the Universal Mega Movie Parade to the reimagined nighttime energy of CineSational: A Symphonic Spectacular, this year you can summer like you mean it at Universal Orlando Resort. https://t.co/rFAdIkRJX4 https://t.co/Xp3pr5CK7K",0,,coder3,pending,1570,7.359467638,1,0.517159,affiliative,0.493532,humor,affiliative,0,0.965682
B00031,random_fortune_sample_b2,29,Phillips 66,@Phillips66co,1280953820105920512,https://x.com/Phillips66co/status/1280953820105920512,Wed Jul 08 19:56:04 +0000 2020,#RoadTripOK explores the Conoco Museum in their latest episode. Learn more about @Conoco and Ponca City Refinery’s history:,0,,coder3,pending,10,2.397895273,1,0.503794,aggressive,0.347891,non_humor,not_applicable,1,0.992412
B01393,high_engagement_posts_b2,93,USAA,@usaa,1722262475402547588,https://x.com/usaa/status/1722262475402547588,Wed Nov 08 14:39:06 +0000 2023,"In honor of Veterans Day, what are impactful ways we can all #GoBeyondThanks to make a lasting difference for the veteran community? Learn more about our efforts with #FaceTheFight at https://t.co/DaqjiGIUcz. https://t.co/2BkGFe86rt",0,,coder3,pending,1934,7.567862605,0,0.394311,non_humorous,0,non_humor,not_applicable,0,0.788622
B00871,wendys_transfer_aggressive_b2,27,Kroger,@kroger,1616061660514369536,https://x.com/kroger/status/1616061660514369536,Thu Jan 19 13:14:59 +0000 2023,@TammyLPinter Hey there!! So sorry for any concerns. Please contact out Kroger Customer Relations Department at 1-800-917-6484 during regular business hours M-F 6:00 AM-6:00 PM (MST). We hope this helps. Thank you for shopping with Kroger.,0,,coder3,pending,5,1.791759469,1,0.514346,aggressive,0.352307,non_humor,not_applicable,1,0.971308
B01461,random_fortune_sample_b2,65,Caterpillar,@CaterpillarInc,1523973127931416576,https://x.com/CaterpillarInc/status/1523973127931416576,Tue May 10 10:28:02 +0000 2022,Equipment maker Caterpillar is expanding its remanufacturing business to boost sales and sustainability efforts https://t.co/ZQhTDJVv9u,0,,coder3,pending,84,4.442651256,0,0.336889,non_humorous,0,ambiguous,ambiguous_or_review,0,0.673778
B00412,wendys_transfer_aggressive_b2,89,Enterprise Products Partners,@EProd_Careers,1678063133238378496,https://x.com/EProd_Careers/status/1678063133238378496,Sun Jul 09 15:26:42 +0000 2023,Make the most of your talents in a fast-paced environment driven by people who strive for achievement. Join us at Enterprise Products. Apply now! https://t.co/DrwqYx9bH3,0,,coder3,pending,0,0,1,0.52431,aggressive,0.35389,non_humor,not_applicable,1,0.95138
B00851,firm_balanced_sample_b2,93,USAA,@usaa,1826652588894212435,https://x.com/usaa/status/1826652588894212435,Thu Aug 22 16:08:09 +0000 2024,"As an Official Salute to Service Partner of the NFL, we're excited to share that military members and veterans can now get a discounted subscription to NFL Sunday Ticket on YouTube! Learn more here: https://t.co/0k0aViQeoj. Limited time offer for new subscribers only. https://t.co/gX85tyJNPc",0,,coder3,pending,35,3.583518938,1,0.613264,affiliative,0.434344,ambiguous,ambiguous_or_review,0,0.773472
B01275,humor_presence_uncertain_b2,100,Massachusetts Mutual Life,@massmutual,1273595064388853761,https://x.com/massmutual/status/1273595064388853761,Thu Jun 18 12:35:00 +0000 2020,Learn how an annuity can help supplement your retirement income and  provide guaranteed lifetime income. Learn more about the types of annuities available from MassMutual at https://t.co/QsYlzUKley. #AnnuityAwarenessMonth https://t.co/56E3jk8e3C,0,,coder3,pending,3,1.386294361,1,0.576613,affiliative,0.321571,non_humor,not_applicable,1,0.846774
B01160,high_engagement_posts_b2,44,Walt Disney,@Disney,1899852889356751164,https://x.com/Disney/status/1899852889356751164,Wed Mar 12 16:00:01 +0000 2025,"Ohana means family. Family means nobody gets left behind or forgotten. 💙

Watch the new trailer for #LiloAndStitch and see the movie, only in theaters May 23! https://t.co/WJIMOpDInM",0,,coder3,pending,52335,10.86543975,1,0.556201,self-enhancing,0.306193,ambiguous,ambiguous_or_review,0,0.887598
B01475,random_fortune_sample_b2,59,MetLife,@metlife,1687063314872881152,https://x.com/metlife/status/1687063314872881152,Thu Aug 03 11:30:13 +0000 2023,"If you do one thing today, don't miss our very first TTX Talks! Catch us live at 10AM EST as Bill Pappas welcomes @ravenscimaven. Get inspired by Raven’s story about how she broke down barriers in the world of science and all things #STEM https://t.co/N4JENGCqaw #TTXTalks https://t.co/OniVHOwd0U",0,,coder3,pending,8,2.197224577,1,0.60447,affiliative,0.336568,ambiguous,ambiguous_or_review,0,0.79106
B01334,classifier_disagreement_b2,41,Dell Technologies,@Dell,1975939240480453043,https://x.com/Dell/status/1975939240480453043,Wed Oct 08 15:00:00 +0000 2025,"Leaves are falling, and so are the wires. 🍁 Time to go cordless with our Dell Pro Plus Earbuds https://t.co/Mq01osHizD",1,4,coder3,pending,58,4.077537444,0,0.490931,non_humorous,0,humor,self_enhancing,1,0.981862
B00223,humor_presence_uncertain_b2,17,Meta Platforms,@Meta,1831362762158834009,https://x.com/Meta/status/1831362762158834009,Wed Sep 04 16:04:42 +0000 2024,"A few highlights from August 🦙📊🎶

We opened applications for our Llama 3.1 Impact Grant program, provided new tools for Threads users, added music to @instagram profiles and more. https://t.co/SPw1Mtj2A4",0,,coder3,pending,50,3.931825633,0,0.39788,non_humorous,0,ambiguous,ambiguous_or_review,0,0.79576
B00013,classifier_disagreement_b2,82,Oracle,@oracle,1916885116091093016,https://x.com/oracle/status/1916885116091093016,Mon Apr 28 16:00:00 +0000 2025,Learn how we are deploying thousands of NVIDIA Blackwell GPUs to create AI factories that can manufacture intelligence at scale: https://t.co/TVjzASW17P #AI,0,,coder3,pending,51,3.951243719,1,0.623588,affiliative,0.420212,non_humor,not_applicable,1,0.752824
B00511,humor_presence_uncertain_b2,9,Exxon Mobil,@exxonmobil,1251171575984009217,https://x.com/exxonmobil/status/1251171575984009217,Fri Apr 17 15:32:04 +0000 2020,We’re helping to keep travelers and frontline workers safe by increasing production of isopropyl alcohol for Univar Solutions to make hand sanitizer for the TSA. See how: https://t.co/xuc8XAltTF https://t.co/M4oMHBBBBK,0,,coder3,pending,64,4.17438727,0,0.398039,non_humorous,0,humor,self_enhancing,1,0.796078
B00317,humor_presence_uncertain_b2,93,USAA,@usaa,1631689727412674560,https://x.com/usaa/status/1631689727412674560,Fri Mar 03 16:15:21 +0000 2023,"The U.S. Navy Reserve has a profound 108-year history of delivering strategic and operational capabilities to the Navy, Marine Corps and joint forces. These 110,000 Sailors valiantly serve while excelling in civilian careers. Happy birthday, @navy_reserve! USAA celebrates you. https://t.co/A6GRdu8kVT",0,,coder3,pending,1632,7.398174093,1,0.535984,affiliative,0.535829,ambiguous,ambiguous_or_review,0,0.928032
B00801,classifier_disagreement_b2,46,PepsiCo,@pepsico,1534535841191698434,https://x.com/pepsico/status/1534535841191698434,Wed Jun 08 14:00:29 +0000 2022,Creating a world where packaging never becomes waste takes innovation + collaboration. Thank you to all of our partners who are helping us achieve our vision. https://t.co/qPUIF6oExF,0,,coder3,pending,27,3.33220451,1,0.514654,affiliative,0.393104,non_humor,not_applicable,1,0.970692
B00920,humor_presence_uncertain_b2,58,Archer Daniels Midland,@ADMupdates,1324452794703728643,https://x.com/ADMupdates/status/1324452794703728643,Thu Nov 05 20:45:28 +0000 2020,"It’s the first time ADM is participating in the China International Import Expo in Shanghai, and we’re excited to educate new partners and customers about our company and our capabilities. #TeamADM #innovation #China https://t.co/QQugTrXDRj",1,2,coder3,pending,17,2.890371758,1,0.633274,self-enhancing,0.364221,humor,self_enhancing,0,0.733452
B00267,type_uncertain_b2,45,Johnson & Johnson,@JNJNews,1337516760317251586,https://x.com/JNJNews/status/1337516760317251586,Fri Dec 11 21:57:00 +0000 2020,RT @healthevoices: Register today for the next #HealtheVoicesHCP session happening next week. Topics will cover how to be an activist while…,0,,coder3,pending,5,1.791759469,1,0.550835,affiliative,0.336867,ambiguous,ambiguous_or_review,0,0.89833
B00450,type_uncertain_b2,95,Liberty Mutual Insurance Group,@LibertyMutual,1123636886508134407,https://x.com/LibertyMutual/status/1123636886508134407,Wed May 01 17:14:44 +0000 2019,@amomsimpression @LibertyMutual A2 I make a list of all the steps I need to do to complete the project #LetsMasterThis,0,,coder3,pending,4,1.609437912,1,0.562664,aggressive,0.347173,ambiguous,ambiguous_or_review,0,0.874672
B00540,low_engagement_posts_b2,89,Enterprise Products Partners,@EProd_Careers,1678859501569724416,https://x.com/EProd_Careers/status/1678859501569724416,Tue Jul 11 20:11:11 +0000 2023,Think you would excel as our next 000DNB? Consider Enterprise Products as YOUR pipeline for career success! Apply today. https://t.co/H0pgQlwisI,0,,coder3,pending,0,0,1,0.596873,affiliative,0.332755,non_humor,not_applicable,1,0.806254
B01356,classifier_disagreement_b2,37,Comcast,@comcast,1858582485610680828,https://x.com/comcast/status/1858582485610680828,Mon Nov 18 18:46:10 +0000 2024,"🌱🌎 @NBCUniversal shined at the 34th Annual EMA Awards, taking home 3 awards for on-screen storylines and earning a record 32 Gold Seals &amp; 17 Green Seals for sustainable production practices: https://t.co/lIkfJwhTuo https://t.co/DkmLfXQgvZ",1,2,coder3,pending,15,2.772588722,0,0.370638,non_humorous,0,humor,affiliative,1,0.741276
B01186,high_engagement_posts_b2,43,Tesla,@tesla,1991969391978938549,https://x.com/tesla/status/1991969391978938549,Fri Nov 21 20:38:06 +0000 2025,FSD understands context,1,3,coder3,pending,4683,8.451907725,1,0.525364,aggressive,0.337457,ambiguous,ambiguous_or_review,0,0.949272
B00229,random_fortune_sample_b2,11,Microsoft,@microsoft,1981468048436711840,https://x.com/microsoft/status/1981468048436711840,Thu Oct 23 21:09:31 +0000 2025,RT @satyanadella: Clippy is back!! https://t.co/0wBUeDrzch,1,3,coder3,pending,432,6.070737728,0,0.251713,non_humorous,0,non_humor,not_applicable,0,0.503426
B01036,wendys_transfer_aggressive_b2,11,Microsoft,@microsoft,1892273656711004184,https://x.com/microsoft/status/1892273656711004184,Wed Feb 19 18:02:51 +0000 2025,"RT @satyanadella: If you thought AI-generated text, images, and video were cool, just imagine entire interactive environments like games! h…",0,,coder3,pending,633,6.452048954,1,0.539309,aggressive,0.309494,non_humor,not_applicable,1,0.921382
B01032,wendys_transfer_aggressive_b2,14,Cigna Group,@Cigna,1602398769810661376,https://x.com/Cigna/status/1602398769810661376,Mon Dec 12 20:23:32 +0000 2022,"Alongside the @Broncos, the #CignaMountainStates team created 4,000 Totes of Hope at the Food Bank of the Rockies, providing more than 30,000 meals for Boys &amp; Girls Clubs of Metro Denver and weekend meals for kids &amp; families at Vaughn Elementary School #COGivesDay #DenverBroncos https://t.co/b88s5nsFH7",0,,coder3,pending,5,1.791759469,1,0.533965,aggressive,0.38592,humor,affiliative,0,0.93207
B01047,classifier_disagreement_b2,35,AT&T,@ATT,2047491071572074564,https://x.com/ATT/status/2047491071572074564,Fri Apr 24 01:41:26 +0000 2026,"Our thoughts are with the communities impacted by the devastating wildfires in Georgia. Across affected areas, our wireless network continues to operate normally. https://t.co/JHQkLHT0wp",0,,coder3,pending,38,3.663561646,0,0.402169,non_humorous,0,humor,self_enhancing,1,0.804338
B01256,random_fortune_sample_b2,54,Procter & Gamble,@ProcterGamble,1600542527836553216,https://x.com/ProcterGamble/status/1600542527836553216,Wed Dec 07 17:27:29 +0000 2022,RT @M25M_org: It's #NationalHandwashingAwarenessWeek! Practice good hand hygiene to help prevent the spread of germs this cold and flu seas…,0,,coder3,pending,9,2.302585093,0,0.450481,non_humorous,0,ambiguous,ambiguous_or_review,0,0.900962
B01118,random_fortune_sample_b2,12,JPMorgan Chase,@jpmorgan,1684745935270920192,https://x.com/jpmorgan/status/1684745935270920192,Fri Jul 28 02:01:46 +0000 2023,"Rohit Chatterji, head of Asia Pacific M&amp;A, sat down with Bloomberg to share his expectations for deal activity in the second half of the year.  https://t.co/6MCVljmWuN https://t.co/pYaMctEtT4",0,,coder3,pending,73,4.304065093,0,0.407864,non_humorous,0,ambiguous,ambiguous_or_review,0,0.815728
B00049,type_uncertain_b2,12,JPMorgan Chase,@jpmorgan,1517193951291183104,https://x.com/jpmorgan/status/1517193951291183104,Thu Apr 21 17:30:00 +0000 2022,"From building a fulfilling career to creating a patent-pending product, Henry shares how our Autism at Work program supplied him with the resources to succeed.",0,,coder3,pending,34,3.555348061,1,0.627308,self-enhancing,0.336704,ambiguous,ambiguous_or_review,0,0.745384
