no,id,tweet_url,text,final_humor_binary,final_humor_source,final_humor_label_available,pred_humor_final_050,prediction_set,p_humor_final_tfidf_logreg,log1p_p_humor_final_tfidf_logreg,model_humor,p_humor,p_humor_ml,reply_count,favorite_count,retweet_count,quote_count,bookmark_count,view_count,created_year,created_month,created_day,created_time,is_quote_status,is_retweet_text,engagement_total,engagement_favorite_retweet,favorite_count,retweet_count,reply_count,quote_count,bookmark_count,log1p_engagement_total,log1p_engagement_favorite_retweet,log1p_favorite_count,log1p_retweet_count,log1p_reply_count,log1p_quote_count,log1p_bookmark_count
545,1407418304151670787,https://x.com/Wendys/status/1407418304151670787,And now a Bird Person's eye view of the greatest cheeseburger restaurant in the multiverse. https://t.co/oawFI9wF6S,,,0,0,unlabeled,0.470856,0.385845,0,0.4624,0.573275,261,8508,815,163,141,,2021,6,22,19:20:46,False,false,9888,9323,8508,815,261,163,141,9.19917830726999,9.140347000155648,9.048879705849558,6.704414354964107,5.568344503761097,5.099866427824199,4.955827057601261
546,1407352689567096832,https://x.com/Wendys/status/1407352689567096832,"Hey, check the #TMobileTuesdays app. We got you a little somethin’ 😘💝💝 @tmobile",,,0,0,unlabeled,0.401839,0.337785,0,0.4804,0.390529,117,1048,58,12,1,,2021,6,22,15:00:03,False,false,1236,1106,1048,58,117,12,1,7.1204443723924875,7.009408932708637,6.955592608396297,4.07753744390572,4.770684624465665,2.5649493574615367,0.6931471805599453
547,1406823243584053249,https://x.com/Wendys/status/1406823243584053249,"The longer you run, the hungrier you'll get. Choose wisely.",,,0,1,unlabeled,0.55453,0.441173,1,0.5481,0.411898,90,6818,483,25,60,,2021,6,21,03:56:13,True,false,7476,7301,6818,483,90,25,60,8.919586920999915,8.895903562215581,8.827468112520652,6.182084906716632,4.51085950651685,3.258096538021482,4.110873864173311
548,1406822936426606595,https://x.com/Wendys/status/1406822936426606595,You can't run from your past forever. @Wendys #ad https://t.co/H0KcgrVGcW,,,0,0,unlabeled,0.474889,0.388583,0,0.4527,0.25362,122,17311,1893,138,194,,2021,6,21,03:55:00,False,false,19658,19204,17311,1893,122,138,194,9.886290527707606,9.862925940780006,9.759155181646207,7.546446273746024,4.812184355372417,4.9344739331306915,5.272999558563747
549,1406685219315404801,https://x.com/Wendys/status/1406685219315404801,“And that’s the way the news goes!” https://t.co/147w3Q4SHX,1,coder1,1,1,labeled,0.6281,0.487414,1,0.5648,0.279201,298,27101,2465,465,451,,2021,6,20,18:47:45,False,false,30780,29566,27101,2465,298,465,451,10.334652895494106,10.294414153523169,10.20736280488266,7.81035268372429,5.700443573390686,6.144185634125646,6.113682179832232
550,1406061661425999878,https://x.com/Wendys/status/1406061661425999878,All Morty’s restaurants now have Pickle Rick Pickle Frostys. Portal over to Panorama City to try it.,,,0,1,unlabeled,0.66321,0.50875,1,0.5817,0.650886,545,14804,876,281,72,,2021,6,19,01:29:58,False,false,16578,15680,14804,876,545,281,72,9.715892113239466,9.660205067381032,9.602720240535692,6.776506992372183,6.302618975744905,5.641907070938114,4.290459441148391
551,1406047214963728385,https://x.com/Wendys/status/1406047214963728385,"If someone sees a Mr. Meeseeks walking around 14645 Roscoe Blvd, Panorama City, CA, please let him know that his break is over. The sooner he finishes his shift, the sooner he can disappear.",1,coder1,1,1,labeled,0.674726,0.51565,1,0.6048,0.468702,236,14550,1012,117,67,,2021,6,19,00:32:33,False,false,15982,15562,14550,1012,236,117,67,9.679280936368654,9.65265158120501,9.585414998760278,6.920671504248683,5.4680601411351315,4.770684624465665,4.219507705176107
552,1406033771154096132,https://x.com/Wendys/status/1406033771154096132,Wubba Lubba Grub Grub. Welcome to Morty’s!,,,0,1,unlabeled,0.50285,0.407363,0,0.4980,0.465397,1107,33870,3370,1050,172,,2021,6,18,23:39:08,False,false,39569,37240,33870,3370,1107,1050,172,10.58582653437947,10.525165583876873,10.430314470029058,8.12296471523406,7.010311867307229,6.957497370876951,5.153291594497779
553,1406015436915945475,https://x.com/Wendys/status/1406015436915945475,"Sir, this is a Morty’s. https://t.co/u7B1GLMGLL",1,coder1,1,0,labeled,0.459524,0.37811,0,0.4304,0.336151,1367,101780,8846,1829,1207,,2021,6,18,22:26:17,False,false,115029,110626,101780,8846,1367,1829,1207,11.652948242890057,11.613919461242851,11.530578725207546,9.087833697483386,7.221105098182496,7.512071245835466,7.0967213784947605
554,1405545529300369411,https://x.com/Wendys/status/1405545529300369411,nice,,,0,1,unlabeled,0.542148,0.433177,1,0.5130,0.269325,47,1531,34,3,14,,2021,6,17,15:19:02,True,false,1629,1565,1531,34,47,3,14,7.396335293800808,7.356279876550748,7.3343293503005365,3.5553480614894135,3.8712010109078907,1.3862943611198906,2.70805020110221
555,1405225063415177224,https://x.com/Wendys/status/1405225063415177224,"try it and see what happens*

*You'll get a free Jr Bacon Cheeseburger with any purchase in the app
**this one is just for fun",,,0,1,unlabeled,0.573633,0.453387,0,0.4836,0.251424,58,1341,152,10,21,,2021,6,16,18:05:37,True,false,1582,1493,1341,152,58,10,21,7.367077059881012,7.309212365692763,7.201916317531627,5.030437921392435,4.07753744390572,2.3978952727983707,3.091042453358316
556,1404998233588473857,https://x.com/Wendys/status/1404998233588473857,"can someone @Wendys please confirm or deny?? lol 🍔  
#migos  
#culture3 https://t.co/THF2OYxgip",,,0,0,unlabeled,0.448778,0.370721,0,0.4445,0.25362,9,460,58,10,10,,2021,6,16,03:04:17,False,false,547,518,460,58,9,10,10,6.306275286948016,6.251903883165888,6.133398042996649,4.07753744390572,2.302585092994046,2.3978952727983707,2.3978952727983707
557,1404796001978880013,https://x.com/Wendys/status/1404796001978880013,"Sausage, Egg &amp; Swiss croissant for me. Honey Butter Chicken Biscuit for Samwise.
This 2 for $4 has us covered for breakfast AND second breakfast.",0,coder1,1,1,labeled,0.516312,0.416281,0,0.4385,0.304127,130,1151,36,13,2,,2021,6,15,13:40:41,False,false,1332,1187,1151,36,130,13,2,7.195187320178709,7.080026499922591,7.049254841255837,3.6109179126442243,4.875197323201151,2.639057329615259,1.0986122886681096
558,1403414138236383237,https://x.com/Wendys/status/1403414138236383237,The Summer Strawberry Chicken Salad is here. And so is Sim Wendy. Come play Sims 4 with us on Twitch. https://t.co/P0GZ7DIn5g,0,coder1,1,0,labeled,0.395134,0.33299,0,0.4572,0.402607,81,566,28,8,5,,2021,6,11,18:09:39,False,false,688,594,566,28,81,8,5,6.535241271013659,6.38856140554563,6.340359303727752,3.367295829986474,4.406719247264253,2.1972245773362196,1.791759469228055
559,1403047227170435083,https://x.com/Wendys/status/1403047227170435083,"Void where prohibited. Offer good while supplies last. Ends 6/10/21 or while supplies last. No purchase necessary. Limit one/person. Must be U.S. resident, 18+ only.",0,coder1,1,0,labeled,0.401763,0.337731,0,0.4068,0.555928,46,356,11,1,0,,2021,6,10,17:51:40,False,false,414,367,356,11,46,1,0,6.028278520230698,5.908082938168931,5.877735781779639,2.4849066497880004,3.8501476017100584,0.6931471805599453,0.0
560,1403039695857127431,https://x.com/Wendys/status/1403039695857127431,🚨FREE SWAG ALERT🚨 We’ve got some limited edition shirts that are sweeter than a Frosty-ccino. Comment on this post with  #WendysFrostyccinoIsColdBrewWithFrostyCreamer for a chance to snag one. https://t.co/QATez2T3bq,,,0,0,unlabeled,0.41272,0.345517,0,0.4582,0.275264,3331,2777,242,121,24,,2021,6,10,17:21:45,False,false,6495,3019,2777,242,3331,121,24,8.778941881841513,8.013012110368916,7.929486523314289,5.493061443340548,8.111328003286733,4.804021044733257,3.2188758248682006
561,1402298901428899840,https://x.com/Wendys/status/1402298901428899840,Did you hear we have a new salad?,0,coder1,1,0,labeled,0.465111,0.381931,1,0.5489,0.45048,1597,7494,175,145,11,,2021,6,8,16:18:06,False,false,9422,7669,7494,175,1597,145,11,9.150908788206756,8.945071894361302,8.921991410536698,5.170483995038151,7.37650812632622,4.983606621708336,2.4849066497880004
562,1400982621757247491,https://x.com/Wendys/status/1400982621757247491,Thank you Julien https://t.co/42jvTo4e68,1,coder1,1,0,labeled,0.350144,0.300211,0,0.4948,0.08009,127,4700,811,109,86,,2021,6,5,01:07:40,True,false,5833,5511,4700,811,127,109,86,8.671458150427666,8.614682812693495,8.45553053102413,6.699500340161678,4.852030263919617,4.700480365792417,4.465908118654584
563,1400516310044401671,https://x.com/Wendys/status/1400516310044401671,Free @Wendys ad written by their biggest fan (aka my son) https://t.co/skbzdfB3tk,,,0,0,unlabeled,0.41369,0.346204,0,0.4473,0.219067,6,508,35,2,7,,2021,6,3,18:14:43,False,false,558,543,508,35,6,2,7,6.326149473155099,6.298949246855942,6.2324480165505225,3.58351893845611,1.9459101490553132,1.0986122886681096,2.0794415416798357
564,1397992184213917701,https://x.com/Wendys/status/1397992184213917701,"Every time I eat the Bourbon Bacon Cheeseburger I say “Time to get my Bourb-ON!” 

And then everybody laughs because I’m the only one at the table.",1,coder1,1,1,labeled,0.735877,0.551513,1,0.5519,0.433618,255,3865,117,28,5,,2021,5,27,19:04:44,False,false,4270,3982,3865,117,255,28,5,8.359603270841466,8.289790583181643,8.259975659768276,4.770684624465665,5.545177444479562,3.367295829986474,1.791759469228055
565,1397559601726476292,https://x.com/Wendys/status/1397559601726476292,"Well, 'ello love",,,0,1,unlabeled,0.694574,0.527431,1,0.6234,0.452527,168,5793,121,19,14,,2021,5,26,14:25:49,True,false,6115,5914,5793,121,168,19,14,8.718663567048953,8.685246776412487,8.664578178329295,4.804021044733257,5.1298987149230735,2.995732273553991,2.70805020110221
566,1397493144254623748,https://x.com/Wendys/status/1397493144254623748,"Britain just got a new favourite redhead. 

#SorryNotSorryRonald 😉",1,coder1,1,1,labeled,0.553526,0.440527,0,0.4821,0.398786,371,6308,231,123,16,,2021,5,26,10:01:44,False,false,7049,6539,6308,231,371,123,16,8.860782895806315,8.785692444451245,8.74973246437081,5.44673737166631,5.918893854273146,4.820281565605037,2.833213344056216
567,1395802538310606852,https://x.com/Wendys/status/1395802538310606852,Wendy’s Frosty-ccino is cold brew with Frosty creamer. Overwatch is a video game celebrating its 5th anniversary. Twitch is where they meet. https://t.co/P0GZ7DIn5g,,,0,0,unlabeled,0.442059,0.366072,0,0.4873,0.440866,72,571,30,2,2,,2021,5,21,18:03:52,False,false,677,601,571,30,72,2,2,6.519147287940395,6.400257445308821,6.349138991379798,3.4339872044851463,4.290459441148391,1.0986122886681096,1.0986122886681096
568,1394331631222149122,https://x.com/Wendys/status/1394331631222149122,W̸̱̝͆ȇ̴̫̦̕n̶̤̏̾d̶̢̤͆y̵̛̰'̸͙͝s̵͍͉̏ ̶̧̲̅F̷̗̦͂̈r̶̙͛o̶̩͖͘s̷̙̐͊t̸͇͌͊y̶͓̐͘-̸̺̺̈͠c̵̺̍̑ͅć̷̳̠i̶̡͖̓̓n̵͍̥̔ö̶͕͕ ̸̰̀̿i̵̺̩̾s̵̳̓ ̷̹͋c̷͕̄̓ͅo̷̲̹̒l̵̬̙̓͝d̶̮̣̍ ̷̬̪̂̕b̶̙͙͠r̸͕̙͒ë̷̫́̉w̸̞̆ ̸̪̺̊̇w̸̼̙͠į̶̿t̶̤̰͑h̶͙̀͝ ̶̇̂ͅF̴̦͊r̵̼̯͌ǫ̵̧̀s̵̙͌ť̶̘͍̐y̸̥̕ ̶̳̝̌ĉ̸̞͕r̴̭̳̉e̸̱͉̍̉a̸͈̫͊͋m̸̲̜͛e̷͚͝r̴͙͋,,,0,1,unlabeled,0.525364,0.422233,1,0.5298,0.40964,1349,19085,1247,254,96,,2021,5,17,16:39:00,False,false,22031,20332,19085,1247,1349,254,96,10.000251220968437,9.920000460910341,9.8567103609772,7.129297548929373,7.2078598714324755,5.541263545158426,4.574710978503383
569,1390694820306427912,https://x.com/Wendys/status/1390694820306427912,Wendy's Frosty-ccino is cold brew with,,,0,0,unlabeled,0.41613,0.347928,0,0.4857,0.498428,128,824,36,9,1,,2021,5,7,15:47:37,False,false,998,860,824,36,128,9,1,6.906754778648554,6.7580945044277305,6.715383386334681,3.6109179126442243,4.859812404361672,2.302585092994046,0.6931471805599453
570,1390327056567783424,https://x.com/Wendys/status/1390327056567783424,Cold brew with Frosty creamer is,0,coder1,1,0,labeled,0.339854,0.292561,0,0.4716,0.484079,115,677,20,8,2,,2021,5,6,15:26:15,False,false,822,697,677,20,115,8,2,6.71295620067707,6.548219102762372,6.519147287940395,3.044522437723423,4.7535901911063645,2.1972245773362196,1.0986122886681096
571,1389965096756072451,https://x.com/Wendys/status/1389965096756072451,Wendy's Frosty-ccino is cold brew with,,,0,0,unlabeled,0.41613,0.347928,0,0.4857,0.498428,109,598,16,7,3,,2021,5,5,15:27:58,False,false,733,614,598,16,109,7,3,6.598509028614515,6.421622267806518,6.395261598115449,2.833213344056216,4.700480365792417,2.0794415416798357,1.3862943611198906
572,1388192293216309250,https://x.com/Wendys/status/1388192293216309250,"Oh, snap! $1 Any Size Fries and Pokemon Snap? Watch us play it on Twitch and grab yourself some $1 fries in our app! https://t.co/P0GZ7DIn5g",1,coder1,1,1,labeled,0.601446,0.470907,0,0.4817,0.277286,73,481,24,8,2,,2021,4,30,18:03:28,False,false,588,505,481,24,73,8,2,6.3784261836515865,6.226536669287466,6.1779441140506,3.2188758248682006,4.304065093204169,2.1972245773362196,1.0986122886681096
573,1387028764542980101,https://x.com/Wendys/status/1387028764542980101,"Seriously just got this Honey Butter Chicken Biscuit for $1.99, wild.",,,0,0,unlabeled,0.498691,0.404592,0,0.4027,0.28789,330,3866,81,36,6,,2021,4,27,13:00:01,False,false,4319,3947,3866,81,330,36,6,8.371010681238156,8.280964400553373,8.260234291607297,4.406719247264253,5.802118375377063,3.6109179126442243,1.9459101490553132
574,1385655564835901449,https://x.com/Wendys/status/1385655564835901449,"Wendy, Honey, Butter and Chicken Biscuit are on the hunt again. Watch us stream Monster Hunter Rise on Twitch and grab a Honey Butter Chicken Biscuit for a $1.99 the next time you get breakfast. https://t.co/P0GZ7DIn5g",1,coder1,1,1,labeled,0.613092,0.478153,0,0.3687,0.278917,64,402,17,3,3,,2021,4,23,18:03:25,False,false,489,419,402,17,64,3,3,6.194405391104672,6.040254711277414,5.998936561946683,2.8903717578961645,4.174387269895637,1.3862943611198906,1.3862943611198906
575,1383119249741348866,https://x.com/Wendys/status/1383119249741348866,We’re hunting monsters in Monster Hunter Rise on Twitch. And if you’re hunting a great deal get the $1.99 Honey Butter Chicken Biscuit this month. Watch the stream now! https://t.co/P0GZ7DIn5g,1,coder1,1,1,labeled,0.622228,0.4838,0,0.4332,0.260779,101,840,88,52,7,,2021,4,16,18:05:00,False,false,1088,928,840,88,101,52,7,6.9930151229329605,6.834108738813838,6.734591659972948,4.48863636973214,4.624972813284271,3.970291913552122,2.0794415416798357
576,1382339375309189120,https://x.com/Wendys/status/1382339375309189120,"everybody says yellow Wendy's
but nobody says hello Wendy's",0,coder1,1,1,labeled,0.511042,0.412799,1,0.5797,0.440829,850,16920,739,106,61,,2021,4,14,14:26:04,True,false,18676,17659,16920,739,850,106,61,9.835048099313607,9.779057474157952,9.736310733068626,6.606650186198215,6.7464121285733745,4.672828834461906,4.127134385045092
577,1382148071656591360,https://x.com/Wendys/status/1382148071656591360,Yellow Wendy’s use to hit different 📈 https://t.co/NIRiwHv43w,1,coder1,1,1,labeled,0.532398,0.426834,1,0.5014,0.352597,786,172223,26546,5315,1138,,2021,4,14,01:45:54,False,false,206008,198769,172223,26546,786,5315,1138,12.235675136137756,12.199903656384645,12.056551234086578,10.18667202593546,6.668228248417403,8.578476419833136,7.037905963447182
578,1380601092308877314,https://x.com/Wendys/status/1380601092308877314,The new $5 Biggie Bag is just in time for Among Us’ new map. Don’t be sus. Grab one and watch our stream on Twitch. https://t.co/P0GZ7DIn5g,,,0,1,unlabeled,0.537067,0.429876,0,0.4353,0.50347,117,883,46,46,3,,2021,4,9,19:18:45,False,false,1095,929,883,46,117,46,3,6.999422467507961,6.835184586147301,6.784457062637643,3.8501476017100584,4.770684624465665,3.8501476017100584,1.3862943611198906
579,1380201597863559168,https://x.com/Wendys/status/1380201597863559168,a bunch of people pointing and laughing and maybe asking for pictures,,,0,1,unlabeled,0.616851,0.48048,0,0.4771,0.431219,183,11668,528,36,29,,2021,4,8,16:51:18,True,false,12444,12196,11668,528,183,36,29,9.429074214801693,9.40894529884324,9.364691031806107,6.270988431858299,5.214935757608986,3.6109179126442243,3.4011973816621555
580,1379418884504236037,https://x.com/Wendys/status/1379418884504236037,RT @Wendys: What’s better than Wendy’s Honey Butter Chicken Biscuit? Wendy’s  $1.99 Honey Butter Chicken Biscuit. Get yours today! https://…,,,0,0,unlabeled,0.477307,0.390221,0,0.3514,0.270541,0,0,145,0,0,,2021,4,6,13:01:05,False,true,145,145,0,145,0,0,0,4.983606621708336,4.983606621708336,0.0,4.983606621708336,0.0,0.0,0.0
581,1379243596214329349,https://x.com/Wendys/status/1379243596214329349,"RT @marchmadness: #FinalFour Twitter Live presented by @Wendys is LIVE!
 
Watch @BaylorMBB &amp; @ZagMBB battle it out for the #NationalChampio…",,,0,0,unlabeled,0.447549,0.369872,0,0.4446,0.471955,0,0,47,0,0,,2021,4,6,01:24:33,False,true,47,47,0,47,0,0,0,3.8712010109078907,3.8712010109078907,0.0,3.8712010109078907,0.0,0.0,0.0
582,1379241336033976323,https://x.com/Wendys/status/1379241336033976323,"#FinalFour Twitter Live presented by @Wendys is LIVE!
 
Watch @BaylorMBB &amp; @ZagMBB battle it out for the #NationalChampionship!  #MarchMadness
 
@RexChapman | @AdamLefkoe | @bwood_33 https://t.co/vukCOa0jtF",,,0,0,unlabeled,0.387043,0.327174,0,0.4278,0.430434,47,252,47,9,4,,2021,4,6,01:15:34,False,false,359,299,252,47,47,9,4,5.886104031450156,5.703782474656201,5.53338948872752,3.8712010109078907,3.8712010109078907,2.302585092994046,1.6094379124341003
583,1378548431896055812,https://x.com/Wendys/status/1378548431896055812,"It’s the Championship - all or nothing. Choose your team before the games start. 

https://t.co/TFBBGnH4ld",,,0,1,unlabeled,0.554555,0.441189,1,0.5417,0.277508,34,448,19,1,4,,2021,4,4,03:22:13,False,false,506,467,448,19,34,1,4,6.2285110035911835,6.148468295917647,6.1070228877422545,2.995732273553991,3.5553480614894135,0.6931471805599453,1.6094379124341003
584,1378475532896120833,https://x.com/Wendys/status/1378475532896120833,"RT @marchmadness: #FinalFour Twitter Live presented by @Wendys is LIVE!

Watch @BaylorMBB &amp; @UHCougarMBK in a Texas showdown for a #Nationa…",,,0,0,unlabeled,0.436089,0.361924,0,0.4049,0.471955,0,0,28,0,0,,2021,4,3,22:32:32,False,true,28,28,0,28,0,0,0,3.367295829986474,3.367295829986474,0.0,3.367295829986474,0.0,0.0,0.0
585,1378453149044850688,https://x.com/Wendys/status/1378453149044850688,"#FinalFour Twitter Live presented by @Wendys is LIVE!

Watch @BaylorMBB &amp; @UHCougarMBK in a Texas showdown for a #NationalChampionship spot. #MarchMadness

@RexChapman | @AdamLefkoe | @bwood_33 https://t.co/fw7fOmcneX",,,0,0,unlabeled,0.375293,0.318667,0,0.3955,0.430434,30,200,28,2,1,,2021,4,3,21:03:35,False,false,261,228,200,28,30,2,1,5.568344503761097,5.43372200355424,5.303304908059076,3.367295829986474,3.4339872044851463,1.0986122886681096,0.6931471805599453
