id,created_date,created_year,created_month,created_hour,year_quarter,log1p_engagement_total,log1p_engagement_favorite_retweet,log1p_favorite_count,log1p_retweet_count,log1p_reply_count,log1p_quote_count,log1p_bookmark_count,pred_humor_final_050,p_humor_final_tfidf_logreg,final_humor_label_available,final_humor_binary,pred_humor_type_group_model,is_aggressive_humor,is_other_humor,final_humor_type_group,text_length,hashtag_count,mention_count,quarter_total_posts,h3_quarter_filter_10,humor_proportion_quarter_loo,aggressive_humor_proportion_quarter_loo,other_humor_proportion_quarter_loo,humor_proportion_quarter_loo_sq,aggressive_humor_proportion_quarter_loo_sq,other_humor_proportion_quarter_loo_sq,h1_full_sample_flag,h1_human_validation_flag,h2_model_humor_only_flag,h2_human_validation_flag,h3_analysis_flag,h2_aggressive_model_dummy,h2_aggressive_human_dummy
1367313189030006787,2021-03-04,2021,3,3,2021-Q1,9.164611,9.126524,9.098179,5.55296,5.717028,3.496508,3.135494,1,0.68347,1,1.0,aggressive,1,0,aggressive,17,0,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,1.0
1365415423047577602,2021-02-26,2021,2,21,2021-Q1,11.216741,11.083603,11.04927,7.695303,8.82908,7.532088,6.356108,1,0.692083,1,1.0,aggressive,1,0,aggressive,26,0,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,1.0
1365376931051548678,2021-02-26,2021,2,19,2021-Q1,8.661813,8.534247,8.467372,5.799093,5.398163,5.953243,4.488636,1,0.672832,1,1.0,other_humor,0,1,other_humor,163,0,0,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,1,1,1,1,0.0,0.0
1364258730125197314,2021-02-23,2021,2,17,2021-Q1,8.642239,8.568836,8.554489,4.330733,5.880533,3.637586,2.079442,1,0.62032,1,1.0,other_humor,0,1,other_humor,119,0,0,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,1,1,1,1,0.0,0.0
1363171560652083201,2021-02-20,2021,2,17,2021-Q1,6.493754,6.285998,6.216606,3.610918,4.70048,2.564949,1.386294,0,0.442967,0,NA,non_humor,0,0,non_humor,167,0,1,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1362850965838258179,2021-02-19,2021,2,19,2021-Q1,6.60123,6.475433,6.43935,3.178054,4.330733,2.564949,0.0,1,0.631466,1,1.0,other_humor,0,1,other_humor,221,0,0,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,1,1,1,1,0.0,0.0
1362440584418398211,2021-02-18,2021,2,16,2021-Q1,6.495266,6.338594,6.306275,2.944439,4.465908,2.197225,1.098612,0,0.473456,0,NA,non_humor,0,0,non_humor,94,1,0,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1361826031137652737,2021-02-16,2021,2,23,2021-Q1,8.320205,8.227376,8.204672,4.442651,5.817111,2.833213,2.639057,1,0.645893,1,1.0,other_humor,0,1,other_humor,54,0,0,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,1,1,1,1,0.0,0.0
1361822944658403342,2021-02-16,2021,2,23,2021-Q1,6.40688,6.320768,6.293419,2.772589,3.663562,2.197225,1.609438,0,0.45258,0,NA,non_humor,0,0,non_humor,70,0,0,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1360298310762979329,2021-02-12,2021,2,18,2021-Q1,8.579417,8.457443,8.374708,5.926926,6.061457,4.553877,4.49981,1,0.655948,1,1.0,aggressive,1,0,other_humor,99,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,0.0
1360011130048049153,2021-02-11,2021,2,23,2021-Q1,7.944137,7.876638,7.838738,4.59512,4.94876,3.332205,2.890372,1,0.755084,1,1.0,other_humor,0,1,other_humor,236,1,0,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,1,1,1,1,0.0,0.0
1360007619256209416,2021-02-11,2021,2,23,2021-Q1,7.852828,7.826443,7.773174,4.875197,3.555348,2.397895,3.178054,1,0.533376,0,NA,aggressive,1,0,non_humor,28,0,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,0,1,0,1,1.0,NA
1359994334532276225,2021-02-11,2021,2,22,2021-Q1,7.249926,7.177019,7.124478,4.219508,3.295837,3.89182,3.258097,1,0.510495,0,NA,aggressive,1,0,non_humor,142,1,2,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,0,1,0,1,1.0,NA
1359988657097240576,2021-02-11,2021,2,22,2021-Q1,9.798738,9.779057,9.708202,7.097549,4.919981,4.718499,4.65396,0,0.469521,0,NA,non_humor,0,0,non_humor,129,1,0,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1359979789214494721,2021-02-11,2021,2,21,2021-Q1,8.644883,8.609955,8.585039,4.912655,4.770685,3.688879,3.688879,0,0.083364,0,NA,non_humor,0,0,non_humor,31,0,1,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1359973584878391306,2021-02-11,2021,2,21,2021-Q1,9.314971,9.295049,9.244838,6.280396,4.624973,4.343805,3.7612,1,0.721243,1,1.0,aggressive,1,0,aggressive,84,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,1.0
1359967792624238592,2021-02-11,2021,2,20,2021-Q1,8.641002,8.62533,8.586346,5.365976,3.970292,2.772589,3.091042,1,0.509346,0,NA,aggressive,1,0,non_humor,88,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,0,1,0,1,1.0,NA
1359944987291627520,2021-02-11,2021,2,19,2021-Q1,4.927254,4.875197,4.859812,1.098612,1.609438,1.098612,0.693147,1,0.52106,0,NA,other_humor,0,1,non_humor,51,0,1,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,0,1,0,1,0.0,NA
1359943682221363204,2021-02-11,2021,2,19,2021-Q1,9.11449,9.08591,9.017968,6.364751,4.744932,4.634729,3.713572,1,0.752021,1,1.0,aggressive,1,0,aggressive,230,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,1.0
1359936703495045122,2021-02-11,2021,2,18,2021-Q1,8.218518,8.195334,8.15335,5.010635,4.127134,2.70805,2.397895,1,0.647056,0,NA,aggressive,1,0,non_humor,78,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,0,1,0,1,1.0,NA
1359932399870738433,2021-02-11,2021,2,18,2021-Q1,10.052209,10.033682,9.956649,7.432484,5.198497,5.298317,3.871201,1,0.696082,0,NA,aggressive,1,0,non_humor,46,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,0,1,0,1,1.0,NA
1359931378826027009,2021-02-11,2021,2,18,2021-Q1,6.53814,6.461468,6.437752,2.772589,3.78419,1.609438,1.609438,0,0.49049,0,NA,non_humor,0,0,non_humor,25,0,1,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1359923876583645184,2021-02-11,2021,2,17,2021-Q1,8.872067,8.847216,8.790726,5.948035,4.553877,4.204693,2.772589,1,0.709957,0,NA,aggressive,1,0,non_humor,75,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,0,1,0,1,1.0,NA
1359920580439457799,2021-02-11,2021,2,17,2021-Q1,6.161207,6.086775,6.066108,2.302585,3.465736,1.098612,0.693147,0,0.45708,0,NA,non_humor,0,0,non_humor,17,0,1,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1359919274958196736,2021-02-11,2021,2,17,2021-Q1,9.737964,9.723942,9.668651,6.802395,4.804021,4.394449,3.583519,1,0.707631,1,1.0,aggressive,1,0,aggressive,75,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,1.0
1359919021202825223,2021-02-11,2021,2,17,2021-Q1,5.996452,5.902633,5.888878,1.791759,3.496508,1.609438,0.0,1,0.577873,0,NA,other_humor,0,1,non_humor,40,0,1,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,0,1,0,1,0.0,NA
1359908897054732290,2021-02-11,2021,2,16,2021-Q1,9.145268,9.128913,9.079776,6.09357,4.543295,3.555348,3.258097,1,0.658783,1,1.0,aggressive,1,0,aggressive,67,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,1.0
1359905095396323335,2021-02-11,2021,2,16,2021-Q1,10.625149,10.603561,10.524091,8.032035,5.780744,6.118097,4.644391,1,0.701395,0,NA,aggressive,1,0,non_humor,86,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,0,1,0,1,1.0,NA
1359903118033620994,2021-02-11,2021,2,16,2021-Q1,6.725034,6.663133,6.638568,2.995732,3.7612,1.386294,1.791759,0,0.49913,0,NA,non_humor,0,0,non_humor,30,0,1,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1359902805901910026,2021-02-11,2021,2,16,2021-Q1,9.24619,9.212039,9.13863,6.565265,5.141664,4.94876,3.663562,1,0.74541,1,1.0,aggressive,1,0,aggressive,82,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,1.0
1359901868797870084,2021-02-11,2021,2,16,2021-Q1,5.805135,5.638355,5.616771,1.94591,3.7612,1.94591,1.386294,0,0.45708,0,NA,non_humor,0,0,non_humor,16,0,1,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1359901806403477504,2021-02-11,2021,2,16,2021-Q1,6.805723,6.763885,6.739337,3.091042,3.332205,1.791759,1.791759,1,0.535952,0,NA,other_humor,0,1,non_humor,40,0,1,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,0,1,0,1,0.0,NA
1359895187464613889,2021-02-11,2021,2,16,2021-Q1,11.044249,10.723289,10.636672,8.2343,9.563951,7.643004,6.753438,1,0.688937,0,NA,aggressive,1,0,non_humor,142,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,0,1,0,1,1.0,NA
1359577880326524935,2021-02-10,2021,2,19,2021-Q1,9.173158,9.109967,9.051931,6.23637,6.167516,4.624973,2.639057,1,0.68987,1,1.0,aggressive,1,0,aggressive,94,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,1.0
1359215493626949637,2021-02-09,2021,2,19,2021-Q1,9.729372,9.65278,9.606024,6.568078,6.931472,5.117994,3.931826,1,0.650167,1,1.0,aggressive,1,0,aggressive,122,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,1.0
1358460514238681089,2021-02-07,2021,2,17,2021-Q1,6.142037,5.986452,5.926926,3.178054,4.077537,1.791759,1.609438,0,0.495913,1,0.0,non_humor,0,0,non_humor,157,0,0,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,1,0,0,1,NA,NA
1357769514528743424,2021-02-05,2021,2,19,2021-Q1,6.36647,6.244167,6.196444,3.218876,4.077537,2.079442,1.098612,0,0.451442,0,NA,non_humor,0,0,non_humor,157,0,0,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1356328102188748802,2021-02-01,2021,2,19,2021-Q1,9.446834,9.417517,9.365034,6.44572,5.624018,4.025352,3.583519,1,0.710824,1,1.0,other_humor,0,1,other_humor,59,0,0,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,1,1,1,1,0.0,0.0
1356321677743976450,2021-02-01,2021,2,19,2021-Q1,5.347108,5.170484,5.135798,1.94591,3.367296,1.791759,0.693147,1,0.681142,0,NA,aggressive,1,0,non_humor,112,0,1,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,0,1,0,1,1.0,NA
1355323114280906760,2021-01-30,2021,1,1,2021-Q1,6.161207,6.037871,5.983936,3.135494,3.931826,1.386294,1.098612,0,0.497559,1,0.0,non_humor,0,0,non_humor,158,0,0,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,1,0,0,1,NA,NA
1355322273226493959,2021-01-30,2021,1,1,2021-Q1,5.786897,5.717028,5.568345,3.7612,2.197225,2.397895,1.609438,1,0.555802,0,NA,other_humor,0,1,non_humor,113,1,0,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,0,1,0,1,0.0,NA
1355230683392860162,2021-01-29,2021,1,19,2021-Q1,7.052721,6.947937,6.89467,4.007333,4.369448,3.332205,2.397895,0,0.460316,1,0.0,non_humor,0,0,non_humor,160,0,0,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,1,0,0,1,NA,NA
1354800178872659972,2021-01-28,2021,1,14,2021-Q1,7.114769,7.004882,6.961296,3.871201,4.762174,2.197225,1.609438,1,0.641513,0,NA,other_humor,0,1,non_humor,138,0,0,78,1,0.649351,0.33766234,0.31168831,0.421656721201,0.11401585585427561,0.09714960259065611,1,0,1,0,1,0.0,NA
1352663870469500930,2021-01-22,2021,1,17,2021-Q1,8.51037,8.433377,8.410943,4.634729,5.814131,3.091042,2.639057,0,0.045542,0,NA,non_humor,0,0,non_humor,23,0,0,78,1,0.662338,0.33766234,0.32467532,0.438691626244,0.11401585585427561,0.1054140634171024,1,0,0,0,1,NA,NA
1346894350182182912,2021-01-06,2021,1,19,2021-Q1,8.433594,8.314097,8.283747,4.812184,6.154858,3.583519,2.639057,1,0.725036,1,1.0,aggressive,1,0,other_humor,176,1,0,78,1,0.649351,0.32467532,0.32467532,0.421656721201,0.1054140634171024,0.1054140634171024,1,1,1,1,1,1.0,0.0
1342838056269840385,2020-12-26,2020,12,14,2020-Q4,6.638568,6.369901,6.278521,3.951244,5.105945,2.397895,1.94591,0,0.441265,1,0.0,non_humor,0,0,non_humor,144,0,0,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,1,0,0,1,NA,NA
1341065714313117701,2020-12-21,2020,12,16,2020-Q4,6.776507,6.565265,6.431331,4.49981,4.454347,4.304065,2.302585,0,0.427159,0,NA,non_humor,0,0,non_humor,127,1,1,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,0,0,0,1,NA,NA
1340011507661365248,2020-12-18,2020,12,19,2020-Q4,6.035481,5.820083,5.736572,3.332205,4.060443,2.944439,1.94591,0,0.415826,1,0.0,non_humor,0,0,non_humor,142,1,1,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,1,0,0,1,NA,NA
1340008979494301696,2020-12-18,2020,12,19,2020-Q4,6.952729,6.855409,6.82546,3.367296,4.49981,1.94591,1.098612,1,0.602309,1,1.0,other_humor,0,1,other_humor,55,0,1,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1339940203688046593,2020-12-18,2020,12,14,2020-Q4,6.717805,6.602588,6.565265,3.332205,4.442651,1.791759,0.693147,1,0.680171,0,NA,other_humor,0,1,non_humor,122,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,0,1,0,1,0.0,NA
1339620945347178500,2020-12-17,2020,12,17,2020-Q4,8.445697,8.338784,8.311644,4.727388,6.018593,3.806662,2.944439,1,0.591197,1,1.0,other_humor,0,1,other_humor,162,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1338606048823881728,2020-12-14,2020,12,22,2020-Q4,6.508769,6.44254,6.424869,2.484907,3.7612,0.693147,0.0,1,0.715458,0,NA,other_humor,0,1,non_humor,127,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,0,1,0,1,0.0,NA
1338523478648107011,2020-12-14,2020,12,16,2020-Q4,7.237778,7.063904,7.034388,3.555348,5.298317,3.044522,1.386294,1,0.663413,1,1.0,other_humor,0,1,other_humor,62,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1337140424444669954,2020-12-10,2020,12,21,2020-Q4,6.400257,6.232448,6.214608,2.302585,4.477337,1.791759,0.693147,1,0.636149,1,1.0,other_humor,0,1,other_humor,254,0,2,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1336068202917466113,2020-12-07,2020,12,22,2020-Q4,8.703341,8.601534,8.565412,5.267858,5.852202,5.09375,4.317488,0,0.426428,1,0.0,non_humor,0,0,non_humor,300,0,2,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,1,0,0,1,NA,NA
1335041387566411777,2020-12-05,2020,12,2,2020-Q4,6.403574,6.200509,6.165418,2.890372,4.644391,2.079442,0.693147,0,0.418478,1,0.0,non_humor,0,0,non_humor,208,0,1,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,1,0,0,1,NA,NA
1334880343938240513,2020-12-04,2020,12,15,2020-Q4,6.760415,6.659294,6.645091,2.484907,4.369448,1.791759,0.0,1,0.664563,0,NA,other_humor,0,1,non_humor,141,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,0,1,0,1,0.0,NA
1334613261128495106,2020-12-03,2020,12,21,2020-Q4,6.259581,6.167516,6.154858,1.94591,3.688879,1.791759,1.098612,1,0.683041,1,1.0,other_humor,0,1,other_humor,167,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1334521075930173446,2020-12-03,2020,12,15,2020-Q4,7.688913,7.513709,7.487174,3.89182,5.755742,3.496508,1.609438,0,0.494172,1,0.0,non_humor,0,0,non_humor,31,0,0,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,1,0,0,1,NA,NA
1333884282247532544,2020-12-01,2020,12,21,2020-Q4,6.582025,6.505784,6.495266,2.079442,3.931826,0.693147,1.098612,1,0.716689,1,1.0,other_humor,0,1,other_humor,188,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1333868626395455492,2020-12-01,2020,12,20,2020-Q4,9.082734,9.052165,9.024613,5.451038,5.214936,3.988984,3.401197,1,0.525328,0,NA,aggressive,1,0,non_humor,7,0,0,56,1,0.618182,0.14545455,0.47272727,0.38214898512400003,0.021157026115702495,0.22347107180165288,1,0,1,0,1,1.0,NA
1333864403498795008,2020-12-01,2020,12,20,2020-Q4,6.555357,6.51323,6.49224,2.70805,3.044522,1.609438,1.791759,1,0.578159,1,1.0,other_humor,0,1,other_humor,123,2,1,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1333813017507749888,2020-12-01,2020,12,16,2020-Q4,7.945201,7.777793,7.74457,4.369448,5.945421,3.850148,2.197225,1,0.599201,0,NA,other_humor,0,1,non_humor,77,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,0,1,0,1,0.0,NA
1332670830015180803,2020-11-28,2020,11,13,2020-Q4,6.45677,6.263398,6.212606,3.295837,4.418841,3.091042,2.302585,1,0.614577,1,1.0,other_humor,0,1,other_humor,79,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1329515439312039940,2020-11-19,2020,11,20,2020-Q4,9.370331,9.319643,9.305105,5.087596,6.251904,3.871201,2.772589,1,0.719466,0,NA,aggressive,1,0,non_humor,8,0,0,56,1,0.618182,0.14545455,0.47272727,0.38214898512400003,0.021157026115702495,0.22347107180165288,1,0,1,0,1,1.0,NA
1329177361267429376,2020-11-18,2020,11,21,2020-Q4,9.936294,9.904387,9.856448,6.84375,5.953243,5.398163,3.828641,1,0.663473,1,1.0,other_humor,0,1,other_humor,85,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1328791788988096512,2020-11-17,2020,11,20,2020-Q4,7.739359,7.661056,7.641084,3.7612,4.997212,3.218876,1.098612,1,0.635484,1,1.0,other_humor,0,1,other_humor,46,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1328791501787303946,2020-11-17,2020,11,20,2020-Q4,8.17948,8.061487,8.047829,3.78419,5.863631,3.7612,1.609438,1,0.65808,0,NA,other_humor,0,1,non_humor,68,0,1,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,0,1,0,1,0.0,NA
1328412660241723395,2020-11-16,2020,11,19,2020-Q4,6.139885,5.993961,5.966147,2.484907,4.043051,1.94591,0.693147,0,0.463493,1,0.0,non_humor,0,0,non_humor,64,0,0,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,1,0,0,1,NA,NA
1328399983230455811,2020-11-16,2020,11,18,2020-Q4,6.637258,6.424869,6.383507,3.258097,4.820282,3.091042,1.098612,0,0.487383,0,NA,non_humor,0,0,non_humor,103,0,0,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,0,0,0,1,NA,NA
1327327865160036352,2020-11-13,2020,11,19,2020-Q4,7.392648,7.26473,7.226936,3.988984,4.828314,4.204693,1.791759,1,0.579871,1,1.0,aggressive,1,0,aggressive,97,0,0,56,1,0.618182,0.14545455,0.47272727,0.38214898512400003,0.021157026115702495,0.22347107180165288,1,1,1,1,1,1.0,1.0
1326978864002834432,2020-11-12,2020,11,20,2020-Q4,6.630683,6.555357,6.522093,3.178054,3.89182,1.791759,1.098612,1,0.557422,0,NA,aggressive,1,0,non_humor,52,0,0,56,1,0.618182,0.14545455,0.47272727,0.38214898512400003,0.021157026115702495,0.22347107180165288,1,0,1,0,1,1.0,NA
1326978186907934722,2020-11-12,2020,11,20,2020-Q4,7.160846,7.06732,6.981935,4.574711,4.49981,2.564949,2.70805,0,0.475506,1,0.0,non_humor,0,0,non_humor,230,1,1,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,1,0,0,1,NA,NA
1326632246615355392,2020-11-11,2020,11,21,2020-Q4,8.603187,8.532082,8.513587,4.543295,5.802118,3.73767,1.386294,1,0.515996,0,NA,other_humor,0,1,non_humor,54,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,0,1,0,1,0.0,NA
1326223240927260674,2020-11-10,2020,11,18,2020-Q4,8.356555,8.283747,8.260493,4.521789,5.384495,3.713572,3.7612,0,0.361254,0,NA,non_humor,0,0,non_humor,95,0,0,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,0,0,0,1,NA,NA
1326221906916352003,2020-11-10,2020,11,17,2020-Q4,10.779644,10.649607,10.627915,6.809039,8.505525,6.763885,3.951244,1,0.52513,1,1.0,other_humor,0,1,other_humor,35,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,1,1,1,1,0.0,0.0
1325888740473139203,2020-11-09,2020,11,19,2020-Q4,6.647688,6.421622,6.375025,3.367296,4.875197,3.091042,1.791759,0,0.460444,0,NA,non_humor,0,0,non_humor,182,0,0,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,0,0,0,1,NA,NA
1321891566982701056,2020-10-29,2020,10,19,2020-Q4,8.348064,8.242756,8.194229,5.198497,5.700444,4.532599,3.496508,0,0.453376,0,NA,non_humor,0,0,non_humor,57,0,0,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,0,0,0,1,NA,NA
1321887986288656388,2020-10-29,2020,10,18,2020-Q4,6.801283,6.710523,6.688355,2.944439,4.127134,2.772589,1.098612,0,0.490591,0,NA,non_humor,0,0,non_humor,149,0,0,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,0,0,0,1,NA,NA
1321830152662327297,2020-10-29,2020,10,15,2020-Q4,9.089641,8.953899,8.932741,5.09375,6.904751,4.454347,3.806662,1,0.640805,0,NA,other_humor,0,1,non_humor,123,0,0,56,1,0.618182,0.16363636,0.45454545,0.38214898512400003,0.026776858314049603,0.20661156611570253,1,0,1,0,1,0.0,NA
1321490902083395585,2020-10-28,2020,10,16,2020-Q4,10.212552,10.191257,10.147923,7.031741,6.023448,4.59512,4.174387,1,0.559374,1,0.0,aggressive,1,0,non_humor,30,0,0,56,1,0.618182,0.14545455,0.47272727,0.38214898512400003,0.021157026115702495,0.22347107180165288,1,1,1,0,1,1.0,NA
1321203076171182080,2020-10-27,2020,10,21,2020-Q4,9.9167,9.890706,9.84225,6.840547,5.805135,4.867534,4.110874,1,0.552379,1,1.0,aggressive,1,0,aggressive,47,0,0,56,1,0.618182,0.14545455,0.47272727,0.38214898512400003,0.021157026115702495,0.22347107180165288,1,1,1,1,1,1.0,1.0
1321196722144661505,2020-10-27,2020,10,21,2020-Q4,6.99485,6.920672,6.899723,3.091042,3.332205,3.806662,2.079442,0,0.282744,0,NA,non_humor,0,0,non_humor,53,0,1,56,1,0.636364,0.16363636,0.47272727,0.40495914049600007,0.026776858314049603,0.22347107180165288,1,0,0,0,1,NA,NA
