company_name,period,period_year,period_month,ticker,cik,target_report_year,filing_date,humor_share,humor_count,total_posts,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,humor_presence_any,aggressive_share,aggressive_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,rare_negative_humor_share,ambiguity_rate,high_ambiguity_flag,source_x_handle_count,source_x_handle_list,CAR_m1_p1,CAR_m3_p3,CAR_m5_p5,CAR_m1_p1_available,CAR_m3_p3_available,CAR_m5_p5_available,same_month_alignment,prefiling_lag_1m_alignment,prefiling_lag_3m_alignment,recommended_main_alignment,naics_code,naics_sector_code,naics_sector_name,industry_homogeneity_control,join_ready_for_CAR_m1_p1,join_ready_for_CAR_m3_p3,join_ready_for_CAR_m5_p5
Walt Disney,2025-09,2025,09,DIS,1744489,2025,2025-11-13,0.25,9,36,0.25,0.5,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@Disney,-0.064707,,,true,false,false,false,false,true,prefiling_lag_3m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Walt Disney,2025-10,2025,10,DIS,1744489,2025,2025-11-13,0.163265,8,49,0.163265,0.666667,,1,0.0,0,0.0,0.0,0.0,0.755102,1,1,@Disney,-0.064707,,,true,false,false,false,true,true,prefiling_lag_1m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Walt Disney,2025-11,2025,11,DIS,1744489,2025,2025-11-13,0.172043,16,93,0.172043,0.333333,0.172043,1,0.0,0,0.0,0.0,0.0,0.483871,0,1,@Disney,-0.064707,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Wells Fargo,2023-11,2023,11,WFC,72971,2023,2024-02-20,0.111111,1,9,0.111111,0.2,0.111111,1,0.0,0,0.0,0.0,0.0,0.444444,0,1,@wellsfargo,0.025011,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Wells Fargo,2023-12,2023,12,WFC,72971,2023,2024-02-20,0.0,0,11,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.545455,1,1,@wellsfargo,0.025011,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Wells Fargo,2024-01,2024,01,WFC,72971,2023,2024-02-20,0.25,1,4,0.25,1.0,,1,0.0,0,0.0,0.0,0.0,0.75,1,1,@wellsfargo,0.025011,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Wells Fargo,2024-02,2024,02,WFC,72971,2023,2024-02-20,0.142857,1,7,0.142857,0.25,0.142857,1,0.0,0,0.0,0.0,0.0,0.428571,0,1,@wellsfargo,0.025011,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Wells Fargo,2024-11,2024,11,WFC,72971,2024,2025-02-25,0.0,0,5,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.6,1,1,@wellsfargo,-0.007867,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Wells Fargo,2024-12,2024,12,WFC,72971,2024,2025-02-25,0.333333,3,9,0.333333,0.6,0.333333,1,0.0,0,0.0,0.0,0.0,0.444444,0,1,@wellsfargo,-0.007867,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Wells Fargo,2025-01,2025,01,WFC,72971,2024,2025-02-25,0.0,0,5,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.8,1,1,@wellsfargo,-0.007867,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Wells Fargo,2025-02,2025,02,WFC,72971,2024,2025-02-25,0.25,1,4,0.25,0.25,0.25,1,0.0,0,0.0,0.0,0.0,0.0,0,1,@wellsfargo,-0.007867,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Wells Fargo,2025-11,2025,11,WFC,72971,2025,2026-02-24,0.0,0,9,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.555556,1,1,@wellsfargo,-0.028768,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Wells Fargo,2025-12,2025,12,WFC,72971,2025,2026-02-24,0.666667,2,3,0.666667,1.0,0.666667,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@wellsfargo,-0.028768,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Wells Fargo,2026-01,2026,01,WFC,72971,2025,2026-02-24,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@wellsfargo,-0.028768,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
Wells Fargo,2026-02,2026,02,WFC,72971,2025,2026-02-24,0.0,0,2,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@wellsfargo,-0.028768,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
