후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_유형,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,신뢰도,메모,검토자_ID
C00119,humor_presence_uncertain,27,Kroger,@kroger,1422594071651094529,https://x.com/kroger/status/1422594071651094529,Tue Aug 03 16:23:51 +0000 2021,How it started:                         How it's going: https://t.co/VhjOHpvb36,0,,coder3,pending,524,1,self-enhancing,non_humor,not_applicable,1,,,
C00491,high_engagement_posts,93,USAA,@usaa,1882515506357580254,https://x.com/usaa/status/1882515506357580254,Thu Jan 23 19:47:26 +0000 2025,"#ad Amazing day in Portland, Maine, surprising Staff Sgt. Matt Jabaut with tickets to the Super Bowl, thanks to @USAA, @NFL, and @AmericanLegion! He's given so much for us and I'm honored to help give something back. Can't wait to see you in NOLA! #SaluteToService https://t.co/e0Mx1RUkf5",1,2,coder3,pending,2119,0,non_humorous,humor,self_enhancing,1,,,
C00630,random_fortune_sample,72,Publix Super Markets,@Publix,1588184250150522881,https://x.com/Publix/status/1588184250150522881,Thu Nov 03 15:00:06 +0000 2022,It’s okay to subtweet us today. #NationalSandwichDay https://t.co/TAPjVetBnz,1,1,coder3,pending,565,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00744,humor_presence_uncertain,46,PepsiCo,@pepsico,1559540406265778180,https://x.com/pepsico/status/1559540406265778180,Tue Aug 16 13:59:42 +0000 2022,"Can fashion act as a vehicle to end childhood hunger? Can a low-tech irrigation system help improve crop yields? Find out on our #JourneytoZeroHunger podcast, featuring Eran Pollak, David Hertz + Lauren Bush Lauren: https://t.co/uzlbYz77XI https://t.co/QZi0G1WV8z",0,,coder3,pending,10,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00230,low_engagement_posts,25,Home Depot,@HDCares,776778260214640640,https://x.com/HDCares/status/776778260214640640,Fri Sep 16 13:42:23 +0000 2016,@brojasonh We'd like further insight regarding ur visit. Pls send add’l details/contact info/post to TeamSocial@homedepot.com. -TeamCare,0,,coder3,pending,0,0,non_humorous,non_humor,not_applicable,0,,,
C00040,high_engagement_posts,44,Walt Disney,@Disney,2064557746331304083,https://x.com/Disney/status/2064557746331304083,Wed Jun 10 03:58:19 +0000 2026,the toys came out to play #ToyStory5 https://t.co/PYZtwXZOCr,2,,coder3,pending,2485,0,non_humorous,non_humor,not_applicable,0,,,
C01001,humor_presence_uncertain,78,Prudential Financial,@Prudential,1409504962929905668,https://x.com/Prudential/status/1409504962929905668,Mon Jun 28 13:32:25 +0000 2021,"Today at #AspenIdeas, tune in to Prudential Vice Chair Rob Falzon’s discussion with Professor @ZeynepTon of @MIT about the evolving needs of the American workforce and the role employers play in supporting workers desire for greater flexibility, skilling, &amp; financial resiliency.",0,,coder3,pending,11,0,non_humorous,humor,affiliative,1,,,
C00664,full_chain_aggressive,12,JPMorgan Chase,@jpmorgan,1405489362444468229,https://x.com/jpmorgan/status/1405489362444468229,Thu Jun 17 11:35:51 +0000 2021,"A decade after launching in the UK, today we’re excited to announce the next chapter for Nutmeg. We will become wholly owned by @jpmorgan @Chase and form the bedrock of their digital wealth management offering outside the US 👇https://t.co/OCCR8ern51",0,,coder3,pending,135,1,affiliative,humor,aggressive,0,,,
C01227,high_engagement_posts,43,Tesla,@tesla,2018402303028703447,https://x.com/tesla/status/2018402303028703447,Mon Feb 02 19:13:03 +0000 2026,"Dear @elonmusk,

My husband and I are in our 70s, and we just bought our first Tesla Model Y and Full Self-Driving. After two weeks it's clear our Model Y is more than a car; it's like a robot companion! It will help us stay independent as we age and are not able to drive ourselves. Thank you for your visionary work in making this possible for humankind. We're so grateful!

Warm regards,  
Vickie (@firecracker1956)",1,3,coder3,pending,4728,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00002,random_fortune_sample,2,Walmart,@walmart,1943342199376072745,https://x.com/walmart/status/1943342199376072745,Thu Jul 10 16:11:00 +0000 2025,you'll like the way you frolic i guarantee it https://t.co/DM4YpxS6bx,1,3,coder3,pending,105,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01087,random_fortune_sample,50,FedEx,@fedex,1640337885999116289,https://x.com/fedex/status/1640337885999116289,Mon Mar 27 13:00:02 +0000 2023,"During a severe storm, a children’s hospital sent a bone marrow biopsy crucial for the treatment of a customer’s son. The customer contacted Arianne Cento. She rushed the request, and found the right team member for a successful delivery. Thank you, Arianne! #WomensHistoryMonth https://t.co/F3ycjkZiPJ",1,2,coder3,pending,58,0,non_humorous,humor,affiliative,1,,,
C01105,random_fortune_sample,39,Morgan Stanley,@morganstanley,1662141545552973824,https://x.com/morganstanley/status/1662141545552973824,Fri May 26 17:00:00 +0000 2023,Morgan Stanley Wealth Management suggests six questions couples should ask each other about money. Have you asked your partner about their five-year money goals? https://t.co/6GsOL03yXK,0,,coder3,pending,30,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00331,humor_presence_uncertain,100,Massachusetts Mutual Life,@massmutual,1467885987225161733,https://x.com/massmutual/status/1467885987225161733,Mon Dec 06 15:57:46 +0000 2021,"After the sudden death of her husband, a widow is building her life as an entrepreneur. Listen to the fourth episode of Fair Shares from @MassMutual here: https://t.co/qnN6GoAwmI",0,,coder3,pending,2,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00766,classifier_disagreement,95,Liberty Mutual Insurance Group,@LibertyMutual,1055162758117933056,https://x.com/LibertyMutual/status/1055162758117933056,Wed Oct 24 18:23:00 +0000 2018,Sometimes teens can feel embarrassed to let their parents know they want to be picked-up when with friends. Creating a secret code is a great way to discreetly get the message across. #LetsMasterThis,1,3,coder3,pending,124,1,affiliative,non_humor,not_applicable,1,,,
C01367,humor_presence_uncertain,68,Merck,@merck,1928422705159602648,https://x.com/merck/status/1928422705159602648,Fri May 30 12:06:15 +0000 2025,"Today at #ASCO25, we continue to advance our oncology pipeline with the presentation of new data from a Phase 2/3 study of our investigational #hematology candidate in diffuse large B-cell lymphoma. Learn more here: https://t.co/HVPdgunL9F https://t.co/N2uONz7XVG",0,,coder3,pending,38,0,non_humorous,non_humor,not_applicable,0,,,
C01478,classifier_disagreement,59,MetLife,@metlife,1572586454857154564,https://x.com/metlife/status/1572586454857154564,Wed Sep 21 14:00:02 +0000 2022,"Have you considered all your family's expenses, including day-to-day bills like groceries, utility bills or gas? Life Insurance is about making sure they're covered for it all – the big and small – in case something happens. Learn how we can help. https://t.co/w6kpHfoZmn #LIAM https://t.co/FijJtaSVBi",0,,coder3,pending,3,1,affiliative,non_humor,not_applicable,1,,,
C01416,random_fortune_sample,91,General Dynamics,@generaldynamics,1554926025754218498,https://x.com/generaldynamics/status/1554926025754218498,Wed Aug 03 20:23:48 +0000 2022,"A Virginia-class #submarine section makes its way to the sea shuttle through @gdelectricboat’s Quonset Point, RI shipyard. https://t.co/DxkGC1jWx5",0,,coder3,pending,54,0,non_humorous,non_humor,not_applicable,0,,,
C01339,random_fortune_sample,16,Nvidia,@nvidia,2032853345430548810,https://x.com/nvidia/status/2032853345430548810,Sat Mar 14 16:16:20 +0000 2026,"RT @NVIDIAGTC: Before Jensen Huang’s GTC 2026 keynote, the conversation starts with our GTC Live pregame.

Join us Monday morning at 8 a.m.…",0,,coder3,pending,45,0,non_humorous,non_humor,not_applicable,0,,,
C01309,classifier_disagreement,71,Delta Air Lines,@Delta,1923462028758269970,https://x.com/Delta/status/1923462028758269970,Fri May 16 19:34:18 +0000 2025,"From ramp to runway, meet the everyday heroes behind every Delta journey.

Watch the @MissionFilm collection on board with Delta Sync and catch Mission: Impossible - The Final Reckoning, only in theaters May 23. https://t.co/7MsWQXZ5Uc",1,3,coder3,pending,585,0,non_humorous,humor,affiliative,1,,,
C00612,firm_balanced_sample,54,Procter & Gamble,@ProcterGamble,1694834234131656929,https://x.com/ProcterGamble/status/1694834234131656929,Thu Aug 24 22:09:04 +0000 2023,"RT @M25M_org: Our team, with @ProcterGamble, has been helping provide the comforts of home to people recovering from the Hawaii wildfires.…",1,3,coder3,pending,4,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C01281,random_fortune_sample,98,Coca-Cola,@cocacola,1537870560012779521,https://x.com/cocacola/status/1537870560012779521,Fri Jun 17 18:51:28 +0000 2022,#Toronto the views from the 6 now include the 2026 World Cup ⚽️. Are your face paints ready?,1,3,coder3,pending,73,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00218,type_uncertain,83,Cisco Systems,@Cisco,2060081194436292890,https://x.com/Cisco/status/2060081194436292890,Thu May 28 19:30:05 +0000 2026,"""If you want your team to move faster, you have to move faster.""

Cisco Chair and CEO, Chuck Robbins joined @Semafor’s The CEO Signal to discuss the realities of leading through AI-driven change and share his perspectives on why momentum matters more than perfection. Watch the full interview here: https://t.co/H2N6yerFm4",0,,coder3,pending,44,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01040,type_uncertain,27,Kroger,@kroger,1455240759934914573,https://x.com/kroger/status/1455240759934914573,Mon Nov 01 18:30:08 +0000 2021,Mix up your work lunch with something fresh! Introducing Bento Boxes! Click here for the recipe: https://t.co/AijNfVXmGr https://t.co/dEGzUbP5Zf,0,,coder3,pending,10,1,aggressive,non_humor,not_applicable,1,,,
C00366,low_engagement_posts,79,TJX,@tjmaxx,809392233359310848,https://x.com/tjmaxx/status/809392233359310848,Thu Dec 15 13:38:40 +0000 2016,@_Shaante please give us a call at 800-926-6299 M-F 9-6 EST so we can assist further.,0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C01026,random_fortune_sample,1,Amazon,@amazon,2008975276584432051,https://x.com/amazon/status/2008975276584432051,Wed Jan 07 18:53:25 +0000 2026,"RT @amazonnews: Building AI that thinks with us means tackling some of the field’s toughest challenges. 

🎧 Making a Mind, a new podcast ho…",0,,coder3,pending,9,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00540,wendys_transfer_aggressive,89,Enterprise Products Partners,@EProd_Careers,1682147019492823042,https://x.com/EProd_Careers/status/1682147019492823042,Thu Jul 20 21:54:36 +0000 2023,Discover exciting and rewarding ways to apply your talents at Enterprise Products. Click here to find out more! https://t.co/mHYMOGYleQ #OperationsJobs,0,,coder3,pending,0,1,aggressive,non_humor,not_applicable,1,,,
C00007,humor_presence_uncertain,96,Travelers,@travelers,1645422942480728070,https://x.com/travelers/status/1645422942480728070,Mon Apr 10 13:46:14 +0000 2023,The @Travelers 2023 Risk Index on Distracted Driving says that 70% of survey participants believe distracted driving is a bigger issue now compared to only a few years ago. https://t.co/zXuAJliXL9 #autoinsurance #distracteddriving #insurtech,0,,coder3,pending,6,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00930,wendys_transfer_aggressive,43,Tesla,@tesla,2030805931563630928,https://x.com/tesla/status/2030805931563630928,Mon Mar 09 00:40:39 +0000 2026,"Meet Ian, 68 years old. He just bought his first EV, a Tesla with FSD. He wrote to me about what a life-changing experience it has been:  

“I have Parkinson’s and FSD is a godsend. It really helps me by not needing to constantly keep my foot on the accelerator pedal.” https://t.co/GaEH5ynGkf",1,3,coder3,pending,2767,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00324,wendys_transfer_aggressive,51,Progressive,@progressive,2048764695792775216,https://x.com/progressive/status/2048764695792775216,Mon Apr 27 14:02:22 +0000 2026,Know someone who cleans house just like their folks used to? Share this advice from #DrRick https://t.co/E3g3teWrCA,1,1,coder3,pending,18,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00891,low_engagement_posts,89,Enterprise Products Partners,@EProd_Careers,1682028886362845185,https://x.com/EProd_Careers/status/1682028886362845185,Thu Jul 20 14:05:11 +0000 2023,"Think you would excel as our next Planner, Maintenance (Midland, TX)? Consider Enterprise Products as YOUR pipeline for career success! Apply today. https://t.co/UI3QV3RBIs #MaintenancePlanner",0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00602,humor_presence_uncertain,91,General Dynamics,@generaldynamics,1528768206546010114,https://x.com/generaldynamics/status/1528768206546010114,Mon May 23 16:01:58 +0000 2022,"Last week Bath-built USS Momsen (DDG 92) underwent a replenishment-at-sea in the Gulf of Oman, during which fuel and stores were transferred from the dry cargo and ammunition ship USNS Charles Drew (T-AKE 10). #BathBuiltinAction (Photo credit via @USNavy) https://t.co/5Xk0wsBc0p",0,,coder3,pending,8,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C01499,classifier_disagreement,50,FedEx,@fedex,1598117129315930119,https://x.com/fedex/status/1598117129315930119,Thu Dec 01 00:49:49 +0000 2022,The best players through the air and on the ground for Week 12 have been named: @MikeWhiteQB and @iAM_JoshJacobs! Congrats to both on their FedEx #AirandGround victories. https://t.co/O6G2CdnF0h,1,2,coder3,pending,39,0,non_humorous,humor,affiliative,1,,,
C01464,wendys_transfer_aggressive,52,Lowe's,@lowes,1441050450506178561,https://x.com/lowes/status/1441050450506178561,Thu Sep 23 14:42:55 +0000 2021,"It's a showdown of historic NFC powers on SNF!

Who are you taking this Sunday night? 

NBC Sports // @lowes",0,,coder3,pending,1232,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01313,type_uncertain,37,Comcast,@comcast,1840808057540133315,https://x.com/comcast/status/1840808057540133315,Mon Sep 30 17:36:56 +0000 2024,"Photographer Aldo Delara's new project, created in partnership with Comcast, is inspired by his Mexican American heritage, capturing the jaripeos that are a big part of the culture. 

Learn how we're celebrating #HispanicHeritageMonth across our platforms: https://t.co/gUVLsZAcf0",0,,coder3,pending,4,1,self-enhancing,ambiguous,ambiguous_or_review,0,,,
